timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
56,4,106,0,0,2,54,0,0,0,0,0,0
57,2,110,0,0,2,56,0,0,0,0,0,0
59,4,112,0,0,0,58,0,0,0,0,0,0
60,2,116,0,0,2,58,0,0,0,0,0,0
62,2,118,0,0,2,60,0,0,0,2,0,0
63,0,120,0,0,2,62,0,0,0,2,0,0
65,0,118,2,0,0,62,2,0,2,2,0,0
66,0,114,6,0,2,62,2,0,0,4,0,0
68,0,112,8,0,2,62,4,0,2,4,0,0
69,0,110,10,0,2,62,6,0,0,6,0,0
71,0,106,14,0,0,62,8,0,0,8,0,0
72,0,102,18,0,0,64,8,0,0,8,0,0
74,0,98,22,0,2,62,10,0,0,10,0,0
76,0,96,24,0,2,62,12,0,0,10,0,0
77,0,92,28,0,0,62,14,0,2,10,0,0
79,0,90,30,0,2,60,16,0,2,12,0,0
80,0,86,34,0,0,64,16,0,0,14,0,0
82,0,84,36,0,2,62,18,0,2,14,0,0
84,0,80,40,0,2,62,20,0,2,14,0,0
85,0,78,42,0,0,62,22,0,2,16,0,0
87,0,74,46,0,0,62,24,0,0,18,0,0
88,0,72,48,0,2,60,26,0,2,18,0,0
90,0,70,50,0,2,60,28,0,0,20,0,0
92,0,64,56,0,2,62,28,0,2,20,0,0
93,0,60,60,0,0,62,30,0,0,22,0,0
95,0,58,62,0,0,62,32,0,2,22,0,0
96,0,56,64,0,2,60,34,0,0,24,0,0
98,0,52,68,0,2,62,34,0,2,24,0,0
100,0,48,72,0,2,62,36,0,0,26,0,0
102,0,46,74,0,2,62,38,0,0,28,0,0
103,0,42,78,0,0,62,40,0,2,28,0,0
105,0,38,82,0,2,60,42,0,0,30,0,0
107,0,36,84,0,2,62,42,0,2,30,0,0
108,0,32,88,0,2,60,46,0,0,32,0,0
110,0,30,90,0,2,62,46,0,2,32,0,0
112,0,26,94,0,2,62,48,0,0,34,0,0
113,0,22,98,0,0,62,50,0,0,36,0,0
115,0,20,100,0,0,62,52,0,2,36,0,0
117,0,16,104,0,0,62,54,0,0,38,0,0
119,0,12,108,0,0,64,54,0,2,38,0,0
120,0,10,110,0,2,62,56,0,0,40,0,0
122,0,6,114,0,0,62,58,0,2,40,0,0
124,0,2,118,0,0,60,60,0,0,42,0,0
126,0,0,120,0,0,58,62,0,2,40,2,0
127,0,0,120,0,0,56,64,0,2,42,2,0
129,0,0,120,0,0,54,66,0,0,42,4,0
131,0,0,120,0,0,54,66,0,2,40,6,0
133,0,0,120,0,0,52,68,0,0,42,6,0
134,0,0,120,0,0,50,70,0,2,40,8,0
136,0,0,120,0,0,48,72,0,0,42,8,0
138,0,0,120,0,0,46,74,0,0,42,10,0
140,0,0,120,0,0,44,76,0,2,40,12,0
142,0,0,120,0,0,42,78,0,0,42,12,0
143,0,0,120,0,0,40,80,0,2,40,14,0
145,0,0,120,0,0,38,82,0,0,42,14,0
147,0,0,120,0,0,36,84,0,0,42,16,0
149,0,0,120,0,0,34,86,0,2,42,16,0
150,0,0,120,0,0,34,86,0,0,42,18,0
152,0,0,120,0,0,32,88,0,2,40,20,0
154,0,0,120,0,0,30,90,0,0,42,20,0
156,0,0,120,0,0,28,92,0,0,42,22,0
158,0,0,120,0,0,26,94,0,2,40,24,0
160,0,0,120,0,0,24,96,0,0,42,24,0
161,0,0,120,0,0,22,98,0,0,42,26,0
163,0,0,120,0,0,20,100,0,0,42,26,0
165,0,0,120,0,0,20,100,0,2,40,28,0
167,0,0,120,0,0,18,102,0,2,42,28,0
169,0,0,120,0,0,16,104,0,0,42,30,0
170,0,0,120,0,0,14,106,0,2,40,32,0
172,0,0,120,0,0,12,108,0,0,42,32,0
174,0,0,120,0,0,10,110,0,2,40,34,0
176,0,0,120,0,0,8,112,0,2,40,36,0
178,0,0,120,0,0,6,114,0,0,42,36,0
180,0,0,120,0,0,4,116,0,0,42,38,0
181,0,0,120,0,0,2,118,0,0,42,38,0
183,0,0,120,0,0,2,118,0,0,42,40,0
185,0,0,120,0,0,0,120,0,2,40,42,0
187,0,0,120,0,0,0,120,0,0,42,42,0
189,0,0,120,0,0,0,120,0,2,40,44,0
191,0,0,120,0,0,0,120,0,2,42,44,0
193,0,0,120,0,0,0,120,0,0,42,46,0
195,0,0,120,0,0,0,120,0,2,40,48,0
196,0,0,120,0,0,0,120,0,0,42,48,0
198,0,0,120,0,0,0,120,0,2,40,50,0
200,0,0,120,0,0,0,120,0,2,42,50,0
202,0,0,120,0,0,0,120,0,0,42,52,0
204,0,0,120,0,0,0,120,0,2,40,54,0
206,0,0,120,0,0,0,120,0,2,42,54,0
208,0,0,120,0,0,0,120,0,0,42,56,0
210,0,0,120,0,0,0,120,0,2,40,58,0
212,0,0,120,0,0,0,120,0,0,42,58,0
213,0,0,120,0,0,0,120,0,0,42,60,0
215,0,0,120,0,0,0,120,0,2,40,62,0
217,0,0,120,0,0,0,120,0,0,42,62,0
219,0,0,120,0,0,0,120,0,0,42,64,0
221,0,0,120,0,0,0,120,0,2,42,64,0
223,0,0,120,0,0,0,120,0,0,42,66,0
225,0,0,120,0,0,0,120,0,2,40,68,0
227,0,0,120,0,0,0,120,0,0,42,68,0
229,0,0,120,0,0,0,120,0,0,42,70,0
231,0,0,120,0,0,0,120,0,2,40,72,0
233,0,0,120,0,0,0,120,0,0,40,74,0
235,0,0,120,0,0,0,120,0,2,40,74,0
236,0,0,120,0,0,0,120,0,2,40,76,0
238,0,0,120,0,0,0,120,0,0,42,76,0
240,0,0,120,0,0,0,120,0,2,40,78,0
242,0,0,120,0,0,0,120,0,0,40,80,0
244,0,0,120,0,0,0,120,0,0,40,80,0
246,0,0,120,0,0,0,120,0,0,38,82,0
248,0,0,120,0,0,0,120,0,0,38,82,0
250,0,0,120,0,0,0,120,0,0,36,84,0
252,0,0,120,0,0,0,120,0,0,34,86,0
254,0,0,120,0,0,0,120,0,0,34,86,0
256,0,0,120,0,0,0,120,0,0,32,88,0
258,0,0,120,0,0,0,120,0,0,30,90,0
260,0,0,120,0,0,0,120,0,0,30,90,0
262,0,0,120,0,0,0,120,0,0,28,92,0
264,0,0,120,0,0,0,120,0,0,26,94,0
265,0,0,120,0,0,0,120,0,0,26,94,0
267,0,0,120,0,0,0,120,0,0,24,96,0
269,0,0,120,0,0,0,120,0,0,22,98,0
271,0,0,120,0,0,0,120,0,0,22,98,0
273,0,0,120,0,0,0,120,0,0,20,100,0
275,0,0,120,0,0,0,120,0,0,20,100,0
277,0,0,120,0,0,0,120,0,0,18,102,0
279,0,0,120,0,0,0,120,0,0,16,104,0
281,0,0,120,0,0,0,120,0,0,16,104,0
283,0,0,120,0,0,0,120,0,0,14,106,0
285,0,0,120,0,0,0,120,0,0,12,108,0
287,0,0,120,0,0,0,120,0,0,12,108,0
289,0,0,120,0,0,0,120,0,0,10,110,0
291,0,0,120,0,0,0,120,0,0,8,112,0
293,0,0,120,0,0,0,120,0,0,8,112,0
295,0,0,120,0,0,0,120,0,0,6,114,0
297,0,0,120,0,0,0,120,0,0,4,116,0
299,0,0,120,0,0,0,120,0,0,4,116,0
301,0,0,120,0,0,0,120,0,0,2,118,0
303,0,0,120,0,0,0,120,0,0,2,118,0
305,0,0,120,0,0,0,120,0,0,0,120,0
