timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
74,256,200,0,256,120,8,0,0,6,0,0,0
76,256,188,0,256,108,20,0,0,8,0,0,0
77,252,180,0,256,104,24,0,0,6,2,0,0
79,240,184,0,256,84,44,0,0,6,2,0,0
81,236,172,0,256,84,44,0,0,8,2,0,0
82,232,168,0,256,76,52,0,0,6,4,0,0
84,220,172,0,256,52,76,0,0,6,4,0,0
85,212,176,0,256,44,84,0,0,4,6,0,0
87,192,196,0,256,28,100,0,0,4,8,0,0
89,184,204,0,256,4,124,0,0,0,12,0,0
90,164,224,0,256,0,128,0,0,0,12,0,0
92,216,224,0,256,0,128,0,0,2,12,0,0
94,264,236,0,256,0,128,0,0,0,14,0,0
96,320,236,0,256,0,128,0,0,0,14,0,0
98,392,236,0,256,0,128,0,0,0,14,0,0
100,448,236,0,256,0,128,0,0,0,14,0,0
102,508,236,0,256,0,128,0,0,0,14,0,0
104,532,236,0,256,0,128,0,0,2,16,0,0
106,532,236,0,256,0,128,0,0,2,18,0,0
108,532,236,0,256,0,128,0,0,0,20,0,0
110,532,236,0,256,0,128,0,0,0,20,0,0
112,532,236,0,256,0,128,0,0,2,20,0,0
114,536,236,0,256,0,128,0,0,2,20,0,0
116,536,236,0,256,0,128,0,0,2,20,0,0
118,536,236,0,256,0,128,0,0,4,20,0,0
120,536,236,0,256,0,128,0,0,4,20,0,0
122,536,236,0,256,84,128,0,0,6,20,0,0
124,540,236,0,256,128,128,0,0,6,20,0,0
126,540,236,0,256,128,128,0,0,8,20,0,0
128,540,236,0,256,128,128,0,0,8,20,0,0
130,540,236,0,256,128,128,0,0,8,20,0,0
133,540,236,0,256,128,128,0,0,10,16,4,0
135,548,236,0,256,128,128,0,0,10,14,6,0
137,548,236,0,256,128,128,0,0,12,14,6,0
139,556,236,0,256,128,128,0,0,12,14,6,0
141,556,236,0,256,128,128,0,0,12,12,8,0
143,556,232,0,256,128,128,0,0,14,12,8,0
146,556,232,0,256,128,128,0,0,14,10,10,0
148,556,232,0,256,128,128,0,0,14,12,10,0
150,556,232,0,256,128,128,0,0,14,12,10,0
152,556,228,0,256,128,128,0,0,48,10,12,0
155,556,228,0,256,128,128,0,0,84,12,12,0
157,556,228,0,256,128,128,0,0,132,10,14,0
160,556,228,0,256,128,128,0,0,166,10,14,0
162,584,228,0,256,128,128,0,0,186,10,14,0
164,596,220,0,256,128,128,0,0,206,10,14,0
167,596,220,0,256,128,128,0,0,210,8,16,0
169,596,212,0,256,128,128,0,0,212,6,18,0
172,596,212,0,256,128,128,0,0,212,4,20,0
174,596,212,0,256,128,128,0,0,214,4,20,0
176,596,212,0,256,128,128,0,0,214,4,20,0
179,596,212,0,256,128,128,0,0,216,4,20,0
182,596,212,0,256,128,128,0,0,216,4,20,0
185,596,196,4,256,128,128,0,0,218,4,20,0
187,596,172,20,256,128,128,0,0,212,10,20,0
189,596,148,44,256,128,128,0,0,202,20,20,0
192,592,116,72,256,128,128,0,0,196,26,20,0
194,592,84,96,256,128,128,0,0,190,32,20,0
197,592,52,124,256,128,124,4,0,182,40,20,0
200,580,60,128,256,128,120,8,0,176,46,20,0
202,544,96,128,256,128,96,32,0,168,54,20,0
205,528,112,128,256,128,80,48,0,166,56,20,0
208,508,132,128,256,128,52,76,0,162,60,20,0
211,480,160,128,256,128,32,96,0,162,60,20,0
213,452,188,128,256,128,8,120,0,154,68,20,0
216,460,212,128,288,128,0,128,0,156,74,22,10
218,440,256,128,304,128,0,128,0,158,78,22,16
221,432,280,128,320,128,0,128,0,168,76,24,30
224,432,304,128,344,128,0,128,0,172,76,24,30
226,436,304,128,364,128,0,128,0,172,76,24,36
229,476,304,128,392,128,0,128,0,186,76,24,44
232,484,304,128,392,128,0,128,0,186,76,24,44
234,484,304,128,392,128,0,128,0,186,76,24,44
237,484,304,128,392,128,0,128,0,186,76,24,44
240,484,304,128,392,128,0,128,0,186,76,24,44
243,484,304,128,392,128,0,128,0,186,76,24,44
246,484,296,128,416,128,0,128,0,186,68,26,44
249,512,284,128,416,128,0,128,0,186,50,32,44
251,512,248,128,416,128,0,128,0,186,42,34,44
254,512,228,128,416,128,0,128,0,186,32,36,44
257,512,208,136,416,128,0,128,0,186,22,40,44
260,508,200,148,416,124,4,128,0,186,18,42,44
262,504,184,148,416,124,4,128,0,186,12,48,44
265,504,160,164,416,120,8,128,0,186,8,52,44
268,496,160,164,416,116,12,128,0,182,12,52,44
270,468,184,168,416,96,32,128,0,182,10,52,44
273,460,180,168,416,80,48,128,0,168,20,54,44
276,456,176,168,416,52,76,128,0,160,28,54,44
278,448,172,168,416,32,96,128,0,152,36,54,44
281,436,172,168,416,24,104,128,0,144,42,56,44
284,420,180,168,416,16,112,128,0,136,50,56,44
286,404,196,168,416,4,124,128,0,134,52,56,44
289,392,208,168,416,4,124,128,0,134,52,56,44
292,392,208,168,416,4,124,128,0,134,52,56,44
294,392,208,168,416,4,124,128,0,134,52,56,44
297,392,208,168,416,4,124,128,0,134,52,56,44
300,392,208,168,416,4,124,128,0,134,52,56,44
302,392,208,168,416,4,124,128,0,134,52,56,44
305,392,208,168,416,4,124,128,0,134,52,56,44
308,392,208,168,416,4,124,128,0,134,52,56,44
310,392,208,168,416,4,124,128,0,134,52,56,44
313,392,208,168,416,4,124,128,0,134,52,56,44
316,392,208,168,416,4,124,128,0,134,52,56,44
319,392,208,168,416,4,124,128,0,134,52,56,44
321,392,208,168,416,4,124,128,0,130,46,66,44
324,392,208,168,416,4,124,128,0,130,40,72,44
327,392,208,168,416,4,124,128,0,130,40,72,44
329,392,208,168,416,4,124,128,0,130,26,86,44
332,392,208,168,416,12,124,128,8,126,22,94,44
335,388,212,168,416,12,124,128,8,118,18,106,44
338,380,220,168,416,8,128,128,8,112,24,106,44
340,380,220,168,416,4,132,128,8,112,22,108,44
343,384,220,168,416,8,132,128,8,110,24,108,44
346,384,220,168,416,8,132,128,8,102,32,108,44
349,384,220,168,416,8,132,128,8,102,32,108,44
351,384,220,168,416,8,132,128,8,102,32,108,44
354,384,220,168,416,8,132,128,8,102,32,108,44
357,384,220,168,416,8,132,128,8,102,32,108,44
359,384,220,168,416,8,132,128,8,102,32,108,44
362,384,220,168,416,8,124,128,8,102,32,108,44
365,384,220,168,416,12,124,128,8,102,32,108,44
367,384,220,168,416,12,124,128,8,102,32,108,44
370,384,212,176,416,12,124,128,8,102,32,108,44
372,384,208,180,416,12,124,128,8,102,32,108,44
375,384,204,180,416,12,120,128,8,102,32,108,44
378,384,204,180,416,8,124,128,8,92,42,108,44
380,380,204,184,416,4,108,148,8,86,48,108,44
383,380,164,224,416,4,88,168,8,86,48,108,44
386,380,160,228,416,4,56,200,8,86,48,108,44
388,384,160,228,416,4,52,204,8,86,48,108,44
391,376,168,228,416,4,44,212,8,80,52,110,44
394,360,180,232,416,4,32,224,8,74,58,110,44
396,356,176,240,416,4,28,228,8,60,70,112,44
399,352,180,240,416,4,20,232,8,58,62,122,44
402,328,204,240,416,0,24,232,8,46,72,124,44
404,300,228,244,416,0,20,236,8,36,74,132,44
407,292,224,256,416,0,16,240,8,24,82,136,44
410,280,236,256,416,0,12,244,8,20,82,140,44
413,264,252,256,416,0,12,244,8,16,86,140,44
415,264,252,256,416,0,12,244,8,10,92,140,44
418,252,260,256,416,0,12,244,8,4,98,140,44
421,244,268,256,416,0,12,244,8,0,102,140,44
424,244,268,256,416,0,12,244,8,0,102,140,44
427,244,268,256,416,0,12,244,8,0,102,140,44
430,244,268,256,416,0,12,244,8,0,102,140,44
433,244,268,256,416,0,12,244,8,0,102,140,44
436,244,268,256,416,0,12,244,8,0,102,140,44
439,244,260,264,416,0,12,244,8,0,90,152,44
442,236,248,284,416,0,12,244,8,0,86,156,44
445,208,272,288,416,0,12,244,8,0,86,156,44
448,208,256,304,416,0,12,244,8,0,86,156,44
451,208,232,328,416,0,12,244,8,0,78,164,44
454,208,228,332,416,0,12,244,8,0,60,182,44
456,200,232,336,416,0,12,244,8,0,42,200,44
459,148,280,340,416,0,12,244,8,0,34,208,44
463,136,272,360,416,0,12,244,8,0,22,220,44
465,132,276,360,416,0,12,244,8,0,22,220,44
468,72,336,360,416,0,12,244,8,0,22,220,44
471,60,336,372,416,0,12,244,8,0,22,220,44
474,60,336,372,416,0,12,244,8,0,10,232,44
477,36,360,372,416,0,12,244,8,0,0,242,44
480,36,360,372,416,0,12,244,8,0,0,242,44
483,36,360,372,416,0,12,244,8,0,0,242,44
486,32,364,372,416,0,12,244,8,0,0,242,44
488,24,372,372,416,0,12,244,8,0,0,242,44
492,24,372,372,416,0,12,244,8,0,0,242,44
494,24,372,372,416,0,12,244,8,0,0,242,44
497,24,372,372,416,0,12,244,8,0,0,242,44
500,24,372,372,416,0,4,252,8,0,0,242,44
503,24,372,372,416,0,4,252,8,0,0,242,44
506,16,380,372,416,0,4,252,8,0,0,242,44
509,16,380,372,416,0,4,252,8,0,0,242,44
512,16,380,372,416,0,4,252,8,0,0,242,44
515,16,376,376,416,0,4,252,8,0,0,242,44
518,8,380,380,416,0,4,252,8,0,0,242,44
521,8,380,380,416,0,4,252,8,0,0,242,44
523,8,380,380,416,0,0,256,8,0,0,242,44
526,4,384,380,416,0,0,256,8,0,0,242,44
529,4,384,380,416,0,0,256,8,0,0,242,44
532,4,384,380,416,0,0,256,8,0,0,242,44
535,4,384,380,416,0,0,256,8,0,0,242,44
538,4,384,380,416,0,0,256,8,0,0,242,44
541,4,384,380,416,0,0,256,8,0,0,242,44
544,4,384,380,416,0,0,256,8,0,0,242,44
547,4,384,380,416,0,0,256,8,0,0,242,44
550,4,384,380,416,0,0,256,8,0,0,242,44
553,4,384,380,416,0,0,256,8,0,0,242,44
556,4,384,380,416,0,0,256,8,0,0,242,44
559,0,384,384,416,0,0,256,8,0,0,242,44
562,0,384,384,416,0,0,256,8,0,0,242,44
565,0,384,384,416,0,0,256,8,0,0,242,44
568,0,384,384,416,0,0,256,8,0,0,242,44
571,0,352,416,416,0,0,256,8,0,0,242,44
575,0,320,448,416,0,0,256,8,0,0,242,44
578,0,316,452,416,0,0,256,8,0,0,242,44
580,0,316,452,416,0,0,256,8,0,0,242,44
583,0,284,484,416,0,0,256,8,0,0,242,44
586,0,284,484,416,0,0,256,8,0,0,242,44
589,0,284,484,416,0,0,256,8,0,0,242,44
592,0,272,496,416,0,0,256,8,0,0,242,44
595,0,252,516,416,0,0,256,8,0,0,242,44
598,0,252,516,416,0,0,256,8,0,0,242,44
601,0,252,516,416,0,0,256,8,0,0,242,44
603,0,244,524,416,0,0,256,8,0,0,242,44
606,0,244,524,416,0,0,256,8,0,0,242,44
609,0,244,524,416,0,0,256,8,0,0,242,44
612,0,244,524,416,0,0,256,8,0,0,242,44
615,0,244,524,416,0,0,256,8,0,0,242,44
618,0,244,524,416,0,0,256,8,0,0,242,44
621,0,244,524,416,0,0,256,8,0,0,242,44
624,0,236,532,416,0,0,256,8,0,0,242,44
627,0,208,560,416,0,0,256,8,0,0,242,44
629,0,208,560,416,0,0,256,8,0,0,242,44
632,0,208,560,416,0,0,256,8,0,0,242,44
635,0,172,596,416,0,0,256,8,0,0,242,44
638,0,136,632,416,0,0,256,8,0,0,242,44
641,0,136,632,416,0,0,256,8,0,0,242,44
644,0,136,632,416,0,0,256,8,0,0,242,44
647,0,128,640,416,0,0,256,8,0,0,242,44
650,0,68,700,416,0,0,256,8,0,0,242,44
653,0,60,708,416,0,0,256,8,0,0,242,44
656,0,60,708,416,0,0,256,8,0,0,242,44
660,0,36,732,416,0,0,256,8,0,0,242,44
662,0,36,732,416,0,0,256,8,0,0,242,44
665,0,36,732,416,0,0,256,8,0,0,242,44
668,0,24,744,416,0,0,256,8,0,0,242,44
671,0,24,744,416,0,0,256,8,0,0,242,44
674,0,24,744,416,0,0,256,8,0,0,242,44
677,0,24,744,416,0,0,256,8,0,0,242,44
680,0,24,744,416,0,0,256,8,0,0,242,44
683,0,24,744,416,0,0,256,8,0,0,242,44
686,0,24,744,416,0,0,256,8,0,0,242,44
689,0,16,752,416,0,0,256,8,0,0,242,44
692,0,16,752,416,0,0,256,8,0,0,242,44
695,0,16,752,416,0,0,256,8,0,0,242,44
698,0,16,752,416,0,0,256,8,0,0,242,44
701,0,8,760,416,0,0,256,8,0,0,242,44
704,0,8,760,416,0,0,256,8,0,0,242,44
707,0,8,760,416,0,0,256,8,0,0,242,44
710,0,4,764,416,0,0,256,8,0,0,242,44
713,0,4,764,416,0,0,256,8,0,0,242,44
715,0,4,764,416,0,0,256,8,0,0,242,44
719,0,4,764,416,0,0,256,8,0,0,242,44
722,0,4,764,416,0,0,256,8,0,0,242,44
725,0,4,764,416,0,0,256,8,0,0,242,44
728,0,4,764,416,0,0,256,8,0,0,242,44
731,0,4,764,416,0,0,256,8,0,0,242,44
734,0,4,764,416,0,0,256,8,0,0,242,44
738,0,4,764,416,0,0,256,8,0,0,242,44
740,0,4,764,416,0,0,256,8,0,0,242,44
743,0,0,768,416,0,0,256,8,0,0,242,44
