timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
192,488,204,76,104,140,56,60,12,182,36,24,0
195,488,168,112,104,140,52,64,12,182,36,24,0
197,488,124,156,104,140,52,64,12,182,36,24,0
200,488,96,184,104,140,52,64,12,180,38,24,0
202,488,76,204,104,124,68,64,12,174,44,24,0
205,488,68,212,104,112,80,64,12,168,50,24,0
207,488,52,228,104,92,100,64,12,166,50,26,0
210,488,16,264,104,80,112,64,12,162,52,28,0
212,476,12,280,104,60,132,64,12,158,54,30,0
215,440,48,280,104,56,136,64,12,150,62,30,0
217,420,68,280,104,40,152,64,12,144,66,32,0
220,384,104,280,104,40,152,64,12,142,64,36,0
222,360,128,280,104,40,152,64,12,136,66,40,0
225,332,156,280,104,40,152,64,12,134,64,44,0
227,332,156,280,104,40,152,64,12,132,62,48,0
230,332,156,280,104,40,152,64,12,118,76,48,0
233,332,156,280,104,40,152,64,12,118,74,50,0
235,332,156,280,104,40,152,64,12,118,74,50,0
238,332,156,280,104,40,152,64,12,118,74,50,0
241,332,156,280,104,40,152,64,12,116,70,56,0
243,332,156,280,104,40,152,64,12,116,70,56,0
246,332,156,280,104,40,152,64,12,116,70,56,0
248,332,156,280,104,40,152,64,12,116,70,56,0
251,332,156,280,104,40,152,64,12,110,72,60,0
254,332,156,280,104,40,152,64,12,110,72,60,0
256,332,156,280,104,40,152,64,12,110,72,60,0
259,332,156,280,104,40,152,64,12,110,72,60,0
261,332,156,280,104,40,152,64,12,110,58,74,0
264,332,156,280,104,40,152,64,12,106,42,94,0
267,332,156,280,104,40,152,64,12,106,36,100,0
269,332,156,280,104,40,152,64,12,106,36,100,0
272,332,156,280,104,40,152,64,12,100,42,100,0
275,332,156,280,104,40,152,64,12,86,56,100,0
277,332,156,280,104,40,152,64,12,66,76,100,0
280,332,156,280,104,40,152,64,12,66,76,100,0
282,332,156,280,104,40,152,64,12,64,70,108,0
285,332,156,280,104,40,152,64,12,64,70,108,0
287,332,156,280,104,40,148,68,12,64,70,108,0
290,332,156,280,104,40,144,72,12,64,60,118,0
293,332,156,280,104,40,144,72,12,58,60,124,0
295,332,156,280,104,36,148,72,12,48,70,124,0
298,332,156,280,104,32,132,92,12,46,72,124,0
301,332,156,280,104,32,132,92,12,46,72,124,0
303,332,156,280,104,32,132,92,12,42,74,126,0
306,332,156,280,104,12,144,100,12,40,76,126,0
309,332,156,280,104,12,128,116,12,40,76,126,0
312,332,156,280,104,12,128,116,12,40,76,126,0
314,324,164,280,104,12,128,116,12,40,70,132,0
317,324,164,280,104,0,140,116,12,32,78,132,0
320,324,164,280,104,0,88,168,12,30,80,132,0
322,320,168,280,104,0,68,188,12,30,76,136,0
325,308,180,280,104,0,60,196,12,30,76,136,0
328,308,180,280,104,0,60,196,12,20,86,136,0
331,288,200,280,104,0,48,208,12,8,98,136,0
333,276,212,280,104,0,40,216,12,2,98,142,0
336,268,220,280,104,0,40,216,12,0,92,150,0
339,252,236,280,104,0,40,216,12,0,72,170,0
342,244,244,280,104,0,40,216,12,0,66,176,0
344,224,264,280,104,0,40,216,12,0,64,178,0
347,212,276,280,104,0,40,216,12,0,64,178,0
350,212,276,280,104,0,40,216,12,0,64,178,0
353,212,276,280,104,0,40,216,12,0,64,178,0
355,212,276,280,104,0,40,216,12,0,48,194,0
358,212,276,280,104,0,40,216,12,0,46,196,0
361,212,276,280,104,0,40,216,12,0,46,196,0
364,192,296,280,104,0,40,216,12,0,46,196,0
367,192,296,280,104,0,40,216,12,0,42,200,0
369,192,296,280,104,0,40,216,12,0,40,202,0
372,188,300,280,104,0,40,216,12,0,40,202,0
375,188,300,280,104,0,40,216,12,0,40,202,0
378,188,300,280,104,0,40,216,12,0,40,202,0
381,188,300,280,104,0,40,216,12,0,30,212,0
383,176,312,280,104,0,40,216,12,0,30,212,0
386,176,308,284,104,0,40,216,12,0,30,212,0
389,176,280,312,104,0,40,216,12,0,26,216,0
392,176,244,348,104,0,40,216,12,0,12,230,0
394,176,224,368,104,0,40,216,12,0,6,236,0
398,160,240,368,104,0,40,216,12,0,6,236,0
400,120,268,380,104,0,40,216,12,0,2,240,0
403,80,280,408,104,0,40,216,12,0,0,242,0
406,60,280,428,104,0,40,216,12,0,0,242,0
409,36,296,436,104,0,40,216,12,0,0,242,0
412,16,316,436,104,0,40,216,12,0,0,242,0
414,0,332,436,104,0,40,216,12,0,0,242,0
417,0,332,436,104,0,32,224,12,0,0,242,0
420,0,332,436,104,0,32,224,12,0,0,242,0
423,0,332,436,104,0,32,224,12,0,0,242,0
426,0,332,436,104,0,32,224,12,0,0,242,0
429,0,332,436,104,0,12,244,12,0,0,242,0
432,0,332,436,104,0,12,244,12,0,0,242,0
435,0,332,436,104,0,12,244,12,0,0,242,0
438,0,332,436,104,0,8,248,12,0,0,242,0
440,0,332,436,104,0,0,256,12,0,0,242,0
443,0,332,436,104,0,0,256,12,0,0,242,0
446,0,332,436,104,0,0,256,12,0,0,242,0
449,0,332,436,104,0,0,256,12,0,0,242,0
452,0,332,436,104,0,0,256,12,0,0,242,0
455,0,332,436,104,0,0,256,12,0,0,242,0
457,0,332,436,104,0,0,256,12,0,0,242,0
461,0,332,436,104,0,0,256,12,0,0,242,0
463,0,332,436,104,0,0,256,12,0,0,242,0
466,0,332,436,104,0,0,256,12,0,0,242,0
469,0,332,436,104,0,0,256,12,0,0,242,0
472,0,332,436,104,0,0,256,12,0,0,242,0
475,0,332,436,104,0,0,256,12,0,0,242,0
478,0,332,436,104,0,0,256,12,0,0,242,0
481,0,332,436,104,0,0,256,12,0,0,242,0
483,0,332,436,104,0,0,256,12,0,0,242,0
486,0,332,436,104,0,0,256,12,0,0,242,0
489,0,332,436,104,0,0,256,12,0,0,242,0
492,0,332,436,104,0,0,256,12,0,0,242,0
495,0,324,444,104,0,0,256,12,0,0,242,0
498,0,324,444,104,0,0,256,12,0,0,242,0
501,0,324,444,104,0,0,256,12,0,0,242,0
503,0,324,444,104,0,0,256,12,0,0,242,0
506,0,288,480,104,0,0,256,12,0,0,242,0
509,0,276,492,104,0,0,256,12,0,0,242,0
512,0,276,492,104,0,0,256,12,0,0,242,0
515,0,276,492,104,0,0,256,12,0,0,242,0
518,0,256,512,104,0,0,256,12,0,0,242,0
521,0,244,524,104,0,0,256,12,0,0,242,0
524,0,244,524,104,0,0,256,12,0,0,242,0
527,0,232,536,104,0,0,256,12,0,0,242,0
529,0,212,556,104,0,0,256,12,0,0,242,0
532,0,212,556,104,0,0,256,12,0,0,242,0
535,0,212,556,104,0,0,256,12,0,0,242,0
538,0,212,556,104,0,0,256,12,0,0,242,0
541,0,212,556,104,0,0,256,12,0,0,242,0
544,0,212,556,104,0,0,256,12,0,0,242,0
547,0,192,576,104,0,0,256,12,0,0,242,0
550,0,192,576,104,0,0,256,12,0,0,242,0
552,0,192,576,104,0,0,256,12,0,0,242,0
556,0,188,580,104,0,0,256,12,0,0,242,0
559,0,188,580,104,0,0,256,12,0,0,242,0
561,0,188,580,104,0,0,256,12,0,0,242,0
564,0,188,580,104,0,0,256,12,0,0,242,0
567,0,176,592,104,0,0,256,12,0,0,242,0
570,0,176,592,104,0,0,256,12,0,0,242,0
573,0,176,592,104,0,0,256,12,0,0,242,0
576,0,140,628,104,0,0,256,12,0,0,242,0
579,0,88,680,104,0,0,256,12,0,0,242,0
582,0,68,700,104,0,0,256,12,0,0,242,0
584,0,60,708,104,0,0,256,12,0,0,242,0
587,0,60,708,104,0,0,256,12,0,0,242,0
590,0,28,740,104,0,0,256,12,0,0,242,0
593,0,8,760,104,0,0,256,12,0,0,242,0
596,0,0,768,104,0,0,256,12,0,0,242,0
