,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,all_running
117,235,288,216,264,124,128,68,60,16,108,100,34,0,384
118,238,288,216,264,124,128,68,60,16,108,100,34,0,384
119,241,288,216,264,124,128,68,60,16,108,100,34,0,384
120,244,288,216,264,124,128,68,60,16,108,100,34,0,384
121,247,288,216,264,124,128,68,60,16,108,100,34,0,384
122,249,288,216,264,124,128,68,60,16,104,96,42,0,380
123,252,288,196,284,124,128,68,60,16,102,96,44,0,360
124,255,280,204,284,124,128,68,60,16,102,88,52,0,360
125,258,280,204,284,124,108,88,60,16,102,84,56,0,376
126,260,276,208,284,124,104,92,60,16,102,82,58,0,382
127,263,276,208,284,124,104,92,60,16,102,64,76,0,364
128,266,276,208,284,124,100,96,60,16,102,58,82,0,362
129,269,276,208,284,124,80,116,60,16,102,52,88,0,376
130,271,268,216,284,124,80,116,60,16,102,44,96,0,376
131,274,268,216,284,124,80,116,60,16,102,20,120,0,352
132,277,268,216,284,124,80,116,60,16,102,12,128,0,344
133,280,268,216,284,124,40,156,60,40,102,12,128,0,384
134,283,276,216,284,132,76,156,60,52,102,12,128,0,384
135,286,276,216,284,132,76,156,60,52,102,10,130,0,382
136,289,276,216,284,132,76,156,60,52,102,8,132,0,380
137,292,276,216,284,132,76,156,60,56,102,8,132,0,380
138,295,276,216,284,132,80,156,60,56,98,12,132,0,384
139,297,276,216,284,132,80,156,60,56,98,10,134,0,382
140,300,276,216,284,132,80,156,60,56,98,10,134,0,382
141,303,276,216,284,132,80,156,60,56,98,10,134,0,382
142,306,276,216,284,132,80,156,60,56,98,10,134,0,382
143,308,276,216,284,132,80,156,60,56,98,10,134,0,382
144,311,276,212,284,132,80,144,60,56,98,8,136,0,364
145,314,272,216,284,132,80,116,64,56,98,6,138,0,338
146,317,272,212,284,132,80,112,68,56,88,14,140,0,338
147,320,252,232,284,132,80,80,100,56,72,30,140,0,342
148,323,240,244,284,132,80,64,112,56,72,30,140,0,338
149,326,216,268,284,132,76,64,116,56,72,30,140,0,362
150,329,200,284,284,132,76,60,120,56,70,32,140,0,376
151,332,200,284,284,132,72,60,124,56,70,32,140,0,376
152,335,200,284,284,132,64,68,124,56,70,32,140,0,384
153,338,200,284,284,132,64,64,128,56,70,32,140,0,380
154,341,200,284,284,132,64,64,128,56,70,32,140,0,380
155,344,200,284,284,132,64,64,128,56,70,32,140,0,380
156,347,196,288,284,132,64,64,128,56,70,32,140,0,384
157,349,196,288,284,132,64,64,128,56,70,32,140,0,384
158,352,196,288,284,132,64,64,128,56,70,32,140,0,384
159,355,196,288,284,132,64,64,128,56,70,28,144,0,380
160,358,196,288,284,132,64,64,128,56,66,32,144,0,384
161,361,196,288,284,132,64,64,128,56,66,32,144,0,384
162,364,196,288,284,132,64,64,128,56,66,32,144,0,384
163,367,196,288,284,132,64,64,128,56,66,32,144,0,384
164,370,196,288,284,132,64,64,128,56,66,32,144,0,384
165,373,196,264,308,132,64,64,128,56,66,32,144,0,360
166,376,188,248,332,132,64,64,128,56,66,32,144,0,344
167,378,184,248,336,132,64,60,132,56,66,18,158,0,326
168,381,184,236,348,132,64,56,136,56,66,8,168,0,300
169,385,216,232,356,172,52,56,152,56,66,6,170,0,294
170,388,208,228,384,180,40,68,152,56,66,6,170,0,302
171,391,176,236,408,180,32,64,164,56,64,8,170,0,308
172,394,164,232,424,208,32,52,176,56,64,6,172,0,290
173,398,180,240,432,208,32,52,176,56,64,6,172,0,298
174,401,136,272,444,208,32,52,176,56,64,6,172,0,330
175,404,124,268,460,208,32,52,176,56,50,20,172,0,340
176,407,116,264,472,208,28,56,176,56,46,24,172,0,344
177,410,108,268,476,208,16,68,176,56,40,30,172,0,366
178,413,100,276,476,208,16,68,176,56,34,36,172,0,380
179,416,96,244,480,208,16,64,176,56,34,36,172,0,344
180,419,64,256,480,208,16,64,176,56,34,36,172,0,356
181,423,60,260,480,208,16,64,176,56,34,32,176,0,356
182,426,40,276,480,208,16,64,176,56,34,32,176,0,372
183,429,32,256,480,208,16,64,176,56,34,32,176,0,352
184,432,20,268,480,208,16,64,176,56,30,36,176,0,368
185,435,20,268,480,208,16,64,176,56,30,36,176,0,368
186,438,16,264,488,208,16,64,176,56,30,36,176,0,364
187,441,0,280,488,208,12,68,176,56,30,36,176,0,384
188,443,0,276,492,208,12,64,180,56,30,36,176,0,376
189,446,0,276,492,208,12,64,180,56,30,36,176,0,376
190,449,0,276,492,208,8,68,180,56,30,34,178,0,378
191,452,0,276,492,208,4,72,180,56,28,36,178,0,384
192,455,0,276,492,208,4,64,188,56,28,36,178,0,376
193,458,0,276,492,208,4,60,192,56,28,36,178,0,372
194,461,0,276,492,208,0,64,192,56,18,32,192,0,372
195,465,0,276,492,208,0,64,192,56,6,44,192,0,384
196,468,0,276,492,208,0,64,192,56,6,44,192,0,384
197,471,0,276,492,208,0,64,192,56,6,28,208,0,368
198,474,0,276,492,208,0,64,192,56,0,34,208,0,374
199,477,0,276,492,208,0,64,192,56,0,34,208,0,374
200,480,0,276,492,208,0,64,192,56,0,34,208,0,374
201,484,0,276,492,208,0,64,192,56,0,34,208,0,374
202,486,0,276,492,208,0,64,192,56,0,34,208,0,374
203,490,0,276,492,208,0,64,192,56,0,34,208,0,374
204,493,0,276,492,208,0,64,192,56,0,30,212,0,370
205,496,0,272,496,208,0,64,192,56,0,30,212,0,366
206,498,0,252,516,208,0,64,192,56,0,30,212,0,346
207,501,0,252,516,208,0,60,196,56,0,30,212,0,342
208,504,0,240,528,208,0,32,224,56,0,30,212,0,302
209,508,0,200,568,208,0,32,224,56,0,30,212,0,262
210,511,0,200,568,208,0,32,224,56,0,30,212,0,262
211,514,0,200,568,208,0,32,224,56,0,28,214,0,260
212,517,0,200,568,208,0,32,224,56,0,28,214,0,260
213,520,0,200,568,208,0,32,224,56,0,28,214,0,260
214,523,0,200,568,208,0,32,224,56,0,26,216,0,258
215,526,0,200,568,208,0,32,224,56,0,6,236,0,238
216,529,0,196,572,208,0,24,232,56,0,6,236,0,226
217,532,0,196,572,208,0,16,240,56,0,6,236,0,218
218,535,0,196,572,208,0,16,240,56,0,0,242,0,212
219,538,0,196,572,208,0,16,240,56,0,0,242,0,212
220,541,0,196,572,208,0,16,240,56,0,0,242,0,212
221,544,0,196,572,208,0,16,240,56,0,0,242,0,212
222,547,0,196,572,208,0,16,240,56,0,0,242,0,212
223,550,0,196,572,208,0,16,240,56,0,0,242,0,212
224,553,0,196,572,208,0,16,240,56,0,0,242,0,212
225,556,0,188,580,208,0,16,240,56,0,0,242,0,204
226,559,0,184,584,208,0,16,240,56,0,0,242,0,200
227,562,0,184,584,208,0,12,244,56,0,0,242,0,196
228,566,0,180,588,208,0,12,244,56,0,0,242,0,192
229,569,0,176,592,208,0,12,244,56,0,0,242,0,188
230,573,0,160,608,208,0,4,252,56,0,0,242,0,164
231,575,0,152,616,208,0,4,252,56,0,0,242,0,156
232,578,0,128,640,208,0,4,252,56,0,0,242,0,132
233,581,0,128,640,208,0,4,252,56,0,0,242,0,132
234,584,0,124,644,208,0,0,256,56,0,0,242,0,124
235,587,0,116,652,208,0,0,256,56,0,0,242,0,116
236,590,0,104,664,208,0,0,256,56,0,0,242,0,104
237,594,0,104,664,208,0,0,256,56,0,0,242,0,104
238,597,0,96,672,208,0,0,256,56,0,0,242,0,96
239,600,0,64,704,208,0,0,256,56,0,0,242,0,64
240,604,0,60,708,208,0,0,256,56,0,0,242,0,60
241,608,0,56,712,208,0,0,256,56,0,0,242,0,56
242,611,0,28,740,208,0,0,256,56,0,0,242,0,28
243,614,0,20,748,208,0,0,256,56,0,0,242,0,20
244,617,0,20,748,208,0,0,256,56,0,0,242,0,20
245,620,0,12,756,208,0,0,256,56,0,0,242,0,12
246,623,0,0,768,208,0,0,256,56,0,0,242,0,0
