timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
72,0,384,0,0,128,0,0,0,6,0,0,0
73,0,384,0,0,128,0,0,0,6,0,0,0
75,0,384,0,0,128,0,0,0,6,0,0,0
77,0,384,0,0,128,0,0,0,8,0,0,0
78,0,384,0,0,128,0,0,0,8,0,0,0
80,0,384,0,0,128,0,0,0,8,0,0,0
82,0,384,0,0,128,0,0,0,10,0,0,0
83,0,384,0,0,128,0,0,0,10,0,0,0
85,0,384,0,0,128,0,0,0,10,0,0,0
87,0,384,0,0,128,0,0,0,12,0,0,0
88,0,384,0,0,128,0,0,0,12,0,0,0
90,0,384,0,0,128,0,0,0,12,0,0,0
91,0,384,0,0,128,0,0,0,14,0,0,0
93,68,384,0,0,128,0,0,0,14,0,0,0
95,128,384,0,0,128,0,0,0,14,0,0,0
97,188,384,0,0,128,0,0,0,14,0,0,0
99,248,384,0,0,128,0,0,0,14,0,0,0
101,312,384,0,0,128,0,0,0,14,0,0,0
103,380,384,0,0,128,0,0,0,14,0,0,0
105,384,384,0,0,128,0,0,0,18,0,0,0
107,384,384,0,0,128,0,0,0,20,0,0,0
109,384,384,0,0,128,0,0,0,20,0,0,0
111,384,384,0,0,128,0,0,0,20,0,0,0
113,384,384,0,0,128,0,0,0,22,0,0,0
115,384,384,0,0,128,0,0,0,22,0,0,0
117,384,384,0,0,128,0,0,0,24,0,0,0
119,384,384,0,0,128,0,0,0,24,0,0,0
121,384,384,0,0,128,0,0,0,24,0,0,0
123,384,384,0,0,200,0,0,0,26,0,0,0
125,384,384,0,0,256,0,0,0,26,0,0,0
127,384,384,0,0,256,0,0,0,28,0,0,0
129,384,384,0,0,256,0,0,0,28,0,0,0
131,384,384,0,0,256,0,0,0,28,0,0,0
133,384,384,0,0,256,0,0,0,30,0,0,0
135,384,384,0,0,256,0,0,0,30,0,0,0
137,384,384,0,0,256,0,0,0,32,0,0,0
139,384,384,0,0,256,0,0,0,32,0,0,0
142,384,384,0,0,256,0,0,0,32,0,0,0
144,384,384,0,0,256,0,0,0,34,0,0,0
146,384,384,0,0,256,0,0,0,34,0,0,0
148,384,384,0,0,256,0,0,0,36,0,0,0
150,384,384,0,0,256,0,0,0,36,0,0,0
152,384,384,0,0,256,0,0,0,64,0,0,0
155,384,384,0,0,256,0,0,0,104,0,0,0
157,384,384,0,0,256,0,0,0,140,0,0,0
159,384,384,0,0,256,0,0,0,180,0,0,0
162,384,384,0,0,256,0,0,0,220,0,0,0
164,384,384,0,0,256,0,0,0,234,0,0,0
167,384,384,0,0,256,0,0,0,234,0,0,0
169,384,384,0,0,256,0,0,0,236,0,0,0
172,384,384,0,0,256,0,0,0,236,0,0,0
174,384,384,0,0,256,0,0,0,238,0,0,0
177,384,384,0,0,256,0,0,0,238,0,0,0
179,384,384,0,0,256,0,0,0,240,0,0,0
182,384,384,0,0,256,0,0,0,240,0,0,0
184,384,384,0,0,256,0,0,0,242,0,0,0
186,384,356,28,0,256,0,0,0,242,0,0,0
189,384,324,60,0,256,0,0,0,242,0,0,0
191,384,272,112,0,252,4,0,0,242,0,0,0
194,384,240,144,0,252,4,0,0,242,0,0,0
197,384,216,168,0,252,4,0,0,242,0,0,0
199,384,164,220,0,244,12,0,0,242,0,0,0
202,384,136,248,0,212,44,0,0,236,6,0,0
204,384,128,256,0,208,48,0,0,236,6,0,0
207,384,96,288,0,180,76,0,0,236,6,0,0
209,384,52,332,0,156,100,0,0,236,6,0,0
212,384,8,376,0,132,124,0,0,234,8,0,0
214,368,16,384,0,128,128,0,0,232,10,0,0
217,344,40,384,0,128,128,0,0,230,12,0,0
220,272,112,384,0,128,128,0,0,226,16,0,0
222,204,180,384,0,128,128,0,0,226,16,0,0
225,144,240,384,0,128,128,0,0,226,16,0,0
227,144,240,384,0,128,128,0,0,226,16,0,0
230,144,240,384,0,128,128,0,0,226,16,0,0
233,144,240,384,0,128,128,0,0,226,16,0,0
235,144,240,384,0,128,128,0,0,226,16,0,0
238,144,240,384,0,128,128,0,0,226,16,0,0
241,144,240,384,0,128,128,0,0,226,16,0,0
244,144,240,384,0,128,128,0,0,226,16,0,0
246,144,240,384,0,128,128,0,0,226,16,0,0
249,144,240,384,0,128,128,0,0,226,16,0,0
252,144,240,384,0,128,128,0,0,226,16,0,0
254,144,240,384,0,128,128,0,0,226,16,0,0
257,144,240,384,0,128,128,0,0,226,14,2,0
259,144,240,384,0,128,128,0,0,224,6,12,0
262,144,240,384,0,128,128,0,0,224,6,12,0
265,144,240,384,0,128,128,0,0,224,6,12,0
267,144,240,384,0,128,128,0,0,224,2,16,0
270,132,252,384,0,128,128,0,0,222,4,16,0
273,132,252,384,0,128,128,0,0,222,4,16,0
275,132,252,384,0,128,128,0,0,222,4,16,0
278,132,252,384,0,128,128,0,0,222,4,16,0
281,132,252,384,0,128,128,0,0,222,4,16,0
283,132,252,384,0,128,128,0,0,222,4,16,0
286,132,252,384,0,128,128,0,0,222,4,16,0
289,132,252,384,0,128,128,0,0,222,4,16,0
291,132,252,384,0,128,128,0,0,222,4,16,0
294,132,252,384,0,128,128,0,0,222,4,16,0
297,132,252,384,0,128,128,0,0,222,4,16,0
299,132,252,384,0,128,128,0,0,222,4,16,0
302,132,252,384,0,128,128,0,0,222,4,16,0
304,132,252,384,0,128,128,0,0,222,4,16,0
307,132,252,384,0,128,128,0,0,222,4,16,0
310,128,256,384,0,128,124,4,0,222,4,16,0
312,128,256,384,0,128,88,40,0,222,4,16,0
315,128,256,384,0,128,80,48,0,222,4,16,0
318,128,256,384,0,128,52,76,0,222,4,16,0
321,128,256,384,0,128,12,116,0,222,4,16,0
323,128,256,384,0,128,0,128,0,222,4,16,0
326,116,268,384,0,124,4,128,0,220,4,18,0
328,64,320,384,0,124,4,128,0,218,6,18,0
331,44,340,384,0,124,4,128,0,214,10,18,0
334,40,344,384,0,100,28,128,0,212,10,20,0
337,40,344,384,0,100,28,128,0,212,10,20,0
340,40,344,384,0,100,28,128,0,212,10,20,0
342,40,344,384,0,100,28,128,0,210,12,20,0
345,40,344,384,0,100,28,128,0,210,12,20,0
348,40,344,384,0,100,28,128,0,210,12,20,0
350,40,344,384,0,100,28,128,0,210,12,20,0
353,40,344,384,0,100,28,128,0,210,12,20,0
356,40,344,384,0,100,28,128,0,210,12,20,0
358,40,344,384,0,100,28,128,0,210,12,20,0
361,40,344,384,0,100,28,128,0,210,12,20,0
364,40,344,384,0,100,28,128,0,210,12,20,0
367,40,344,384,0,100,28,128,0,210,12,20,0
369,40,344,384,0,100,28,128,0,210,12,20,0
372,40,344,384,0,100,28,128,0,210,12,20,0
375,40,344,384,0,100,28,128,0,210,12,20,0
377,40,344,384,0,100,28,128,0,210,12,20,0
380,40,344,384,0,100,28,128,0,210,12,20,0
383,40,344,384,0,100,28,128,0,210,10,22,0
386,40,344,384,0,100,28,128,0,208,6,28,0
388,40,292,436,0,100,28,128,0,208,6,28,0
391,40,244,484,0,100,28,128,0,208,6,28,0
394,40,240,488,0,100,28,128,0,208,6,28,0
397,40,240,488,0,100,28,128,0,208,6,28,0
399,40,232,496,0,88,40,128,0,204,8,30,0
402,40,188,540,0,60,68,128,0,200,12,30,0
405,40,144,584,0,40,88,128,0,194,18,30,0
408,40,140,588,0,32,96,128,0,194,18,30,0
411,40,112,616,0,8,120,128,0,186,26,30,0
413,40,112,616,0,8,120,128,0,152,58,32,0
416,40,112,616,0,8,120,128,0,122,88,32,0
419,40,104,624,0,8,120,128,0,106,104,32,0
422,40,104,624,0,8,120,128,0,72,138,32,0
425,40,104,624,0,8,120,128,0,58,152,32,0
428,40,104,624,0,8,120,128,0,54,156,32,0
431,40,104,624,0,8,120,128,0,50,160,32,0
433,40,104,624,0,8,120,128,0,50,160,32,0
436,40,104,624,0,8,120,128,0,50,160,32,0
439,40,104,624,0,8,120,128,0,50,160,32,0
442,40,104,624,0,8,120,128,0,50,160,32,0
445,40,104,624,0,8,112,136,0,46,164,32,0
448,40,104,624,0,8,112,136,0,42,166,34,0
451,40,92,636,0,8,112,136,0,42,166,34,0
454,40,92,636,0,8,108,140,0,42,166,34,0
457,40,92,636,0,8,92,156,0,30,178,34,0
460,40,92,636,0,8,92,156,0,20,172,50,0
463,40,92,636,0,8,92,156,0,20,170,52,0
466,40,92,636,0,8,92,156,0,20,170,52,0
469,32,100,636,0,8,92,156,0,14,176,52,0
472,28,104,636,0,8,92,156,0,6,164,72,0
475,24,108,636,0,8,92,156,0,6,122,114,0
478,24,108,636,0,8,92,156,0,6,104,132,0
480,8,124,636,0,4,96,156,0,4,94,144,0
483,4,128,636,0,0,100,156,0,0,68,174,0
486,0,132,636,0,0,100,156,0,0,58,184,0
489,0,132,636,0,0,100,156,0,0,58,184,0
492,0,132,636,0,0,100,156,0,0,50,192,0
495,0,128,640,0,0,100,156,0,0,50,192,0
498,0,128,640,0,0,100,156,0,0,50,192,0
501,0,128,640,0,0,100,156,0,0,50,192,0
504,0,104,664,0,0,100,156,0,0,50,192,0
507,0,40,728,0,0,100,156,0,0,50,192,0
510,0,40,728,0,0,100,156,0,0,42,200,0
513,0,40,728,0,0,100,156,0,0,42,200,0
516,0,40,728,0,0,100,156,0,0,42,200,0
519,0,40,728,0,0,84,172,0,0,42,200,0
522,0,40,728,0,0,36,220,0,0,22,220,0
525,0,40,728,0,0,8,248,0,0,20,222,0
528,0,40,728,0,0,8,248,0,0,20,222,0
531,0,40,728,0,0,8,248,0,0,6,236,0
534,0,40,728,0,0,8,248,0,0,6,236,0
537,0,40,728,0,0,8,248,0,0,6,236,0
540,0,40,728,0,0,8,248,0,0,4,238,0
543,0,40,728,0,0,8,248,0,0,0,242,0
546,0,40,728,0,0,8,248,0,0,0,242,0
549,0,40,728,0,0,8,248,0,0,0,242,0
552,0,40,728,0,0,8,248,0,0,0,242,0
555,0,40,728,0,0,8,248,0,0,0,242,0
558,0,40,728,0,0,8,248,0,0,0,242,0
560,0,40,728,0,0,8,248,0,0,0,242,0
563,0,40,728,0,0,8,248,0,0,0,242,0
566,0,40,728,0,0,8,248,0,0,0,242,0
570,0,40,728,0,0,8,248,0,0,0,242,0
572,0,40,728,0,0,8,248,0,0,0,242,0
575,0,40,728,0,0,8,248,0,0,0,242,0
578,0,40,728,0,0,8,248,0,0,0,242,0
581,0,40,728,0,0,8,248,0,0,0,242,0
584,0,40,728,0,0,8,248,0,0,0,242,0
587,0,40,728,0,0,8,248,0,0,0,242,0
590,0,40,728,0,0,8,248,0,0,0,242,0
593,0,40,728,0,0,8,248,0,0,0,242,0
596,0,40,728,0,0,8,248,0,0,0,242,0
599,0,40,728,0,0,8,248,0,0,0,242,0
602,0,40,728,0,0,0,256,0,0,0,242,0
605,0,40,728,0,0,0,256,0,0,0,242,0
608,0,40,728,0,0,0,256,0,0,0,242,0
611,0,40,728,0,0,0,256,0,0,0,242,0
614,0,40,728,0,0,0,256,0,0,0,242,0
617,0,40,728,0,0,0,256,0,0,0,242,0
620,0,40,728,0,0,0,256,0,0,0,242,0
623,0,40,728,0,0,0,256,0,0,0,242,0
626,0,40,728,0,0,0,256,0,0,0,242,0
629,0,40,728,0,0,0,256,0,0,0,242,0
632,0,40,728,0,0,0,256,0,0,0,242,0
635,0,40,728,0,0,0,256,0,0,0,242,0
638,0,40,728,0,0,0,256,0,0,0,242,0
641,0,40,728,0,0,0,256,0,0,0,242,0
644,0,40,728,0,0,0,256,0,0,0,242,0
647,0,40,728,0,0,0,256,0,0,0,242,0
650,0,28,740,0,0,0,256,0,0,0,242,0
653,0,24,744,0,0,0,256,0,0,0,242,0
656,0,24,744,0,0,0,256,0,0,0,242,0
659,0,20,748,0,0,0,256,0,0,0,242,0
662,0,0,768,0,0,0,256,0,0,0,242,0
