,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,all_running
117,232,456,184,128,256,172,16,68,60,168,106,36,62,306
118,234,456,184,128,256,172,16,68,60,168,106,36,62,306
119,237,456,184,128,256,172,16,68,60,168,98,36,62,298
120,240,456,184,128,256,164,24,68,60,168,96,36,62,304
121,242,456,184,128,256,160,28,68,60,168,76,36,62,288
122,245,456,184,128,256,160,28,68,60,164,76,36,62,288
123,248,448,192,128,256,148,40,68,60,160,72,36,62,304
124,250,448,192,128,256,132,56,68,60,158,68,36,62,316
125,253,444,196,128,256,116,72,68,60,154,62,40,62,330
126,256,444,188,136,256,96,92,68,60,148,58,42,62,338
127,258,440,184,144,256,84,104,68,60,146,54,48,62,342
128,261,432,180,156,256,84,104,68,60,134,60,52,62,344
129,263,432,168,168,256,84,104,68,60,128,48,66,62,320
130,266,432,164,172,256,76,112,68,60,120,50,72,62,326
131,269,408,188,172,256,72,116,68,60,118,52,72,62,356
132,271,392,204,172,256,68,120,68,60,114,56,72,62,380
133,274,392,204,172,256,64,124,68,60,112,56,74,62,384
134,277,392,204,172,256,64,124,68,60,112,56,74,62,384
135,279,392,204,172,256,64,124,68,60,112,56,74,62,384
136,282,392,204,172,256,64,124,68,60,112,56,74,62,384
137,285,392,204,172,256,64,124,68,60,112,56,74,62,384
138,288,392,204,172,256,64,124,68,60,112,56,74,62,384
139,290,392,204,172,256,64,124,68,60,112,56,74,62,384
140,293,392,204,172,256,64,124,68,60,112,56,74,62,384
141,296,392,204,172,256,64,124,68,60,112,56,74,62,384
142,299,392,204,172,256,64,124,68,60,112,56,74,62,384
143,301,392,204,172,256,64,124,68,60,112,56,74,62,384
144,304,392,204,172,256,64,124,68,60,112,54,76,62,382
145,307,392,204,172,256,64,124,68,60,110,50,82,62,378
146,309,392,204,172,256,64,124,68,60,110,46,86,62,374
147,312,392,204,172,256,64,124,68,60,110,40,92,62,368
148,315,392,204,172,256,64,116,76,60,110,36,96,62,356
149,317,388,208,172,256,64,116,76,60,90,54,98,62,378
150,320,388,208,172,256,64,116,76,60,86,52,104,62,376
151,323,388,208,172,256,64,116,76,60,86,36,120,62,360
152,325,388,208,172,268,64,116,76,60,86,32,124,62,356
153,328,384,232,172,268,64,116,76,60,82,36,124,62,384
154,331,384,232,172,268,64,116,76,60,82,32,128,62,380
155,334,384,232,172,268,64,116,76,60,82,32,128,62,380
156,336,384,232,172,272,64,116,76,60,82,32,128,62,380
157,339,396,232,172,272,64,112,80,60,82,30,130,62,374
158,342,396,232,172,272,64,112,80,60,82,30,130,62,374
159,345,396,232,172,272,64,112,80,60,82,30,130,62,374
160,347,396,232,172,272,64,112,80,60,82,30,130,62,374
161,350,396,232,172,272,64,108,84,60,82,30,130,62,370
162,353,396,232,172,272,64,108,84,60,82,30,130,62,370
163,356,396,232,172,272,64,108,84,60,82,30,130,62,370
164,358,388,220,172,272,64,108,84,60,82,30,130,62,358
165,361,376,232,172,272,64,104,88,60,68,44,130,62,380
166,364,376,232,172,272,64,96,96,60,68,44,130,62,372
167,367,364,244,172,272,64,92,100,60,68,44,130,62,380
168,369,360,236,176,276,64,60,132,60,68,42,132,62,338
169,372,380,224,192,280,64,52,140,60,68,42,132,62,318
170,375,372,212,212,280,64,32,160,60,68,42,132,62,286
171,378,360,208,228,280,64,20,172,60,68,42,132,62,270
172,381,336,228,232,288,64,20,172,60,68,40,134,62,288
173,383,384,248,232,324,64,20,172,60,68,28,146,62,296
174,386,376,256,232,324,64,12,180,60,68,18,156,62,286
175,389,340,292,232,324,64,8,184,60,68,18,156,62,318
176,392,336,264,260,324,56,12,188,60,66,18,158,62,294
177,395,360,240,280,324,40,24,192,60,64,18,160,62,282
178,398,348,236,288,324,40,24,192,60,62,20,160,62,280
179,401,320,244,292,324,40,24,192,60,62,20,160,62,288
180,403,316,232,292,324,40,24,192,60,60,22,160,62,278
181,406,312,236,292,324,40,24,192,60,60,22,160,62,282
182,409,292,256,292,324,36,28,192,60,58,24,160,62,308
183,412,276,268,292,324,12,52,192,60,38,44,160,62,364
184,415,276,244,292,324,0,64,192,60,34,48,160,62,356
185,418,264,236,292,324,0,64,192,60,34,48,160,62,348
186,421,252,248,292,324,0,64,192,60,34,48,160,62,360
187,424,244,232,292,324,0,64,192,60,34,44,164,62,340
188,427,224,248,296,324,0,64,192,60,34,36,172,62,348
189,430,208,264,296,324,0,64,192,60,32,36,174,62,364
190,433,200,272,296,324,0,64,192,60,32,36,174,62,372
191,436,196,284,300,324,0,64,192,60,32,36,174,62,384
192,438,196,284,300,324,0,64,192,60,32,36,174,62,384
193,441,196,284,300,324,0,64,192,60,32,36,174,62,384
194,444,196,284,300,324,0,64,192,60,32,36,174,62,384
195,447,200,280,304,324,0,64,192,60,32,32,178,62,376
196,450,200,280,304,324,0,64,192,60,32,32,178,62,376
197,453,200,280,304,324,0,64,192,60,32,32,178,62,376
198,456,200,280,304,324,0,64,192,60,32,30,180,62,374
199,459,200,280,304,324,0,64,192,60,26,34,182,62,378
200,461,200,280,304,324,0,64,192,60,26,34,182,62,378
201,464,200,280,304,324,0,64,192,60,26,34,182,62,378
202,467,200,276,304,324,0,64,192,60,26,30,186,62,370
203,470,200,268,304,324,0,64,192,60,18,26,198,62,358
204,473,196,272,304,324,0,64,192,60,16,20,206,62,356
205,476,188,276,304,324,0,64,192,60,16,18,208,62,358
206,479,180,284,304,324,0,64,192,60,14,20,208,62,368
207,482,180,284,304,324,0,64,192,60,0,34,208,62,382
208,485,180,284,304,324,0,64,192,60,0,34,208,62,382
209,488,180,284,304,324,0,64,192,60,0,34,208,62,382
210,491,180,284,304,324,0,64,192,60,0,32,210,62,380
211,494,180,284,304,324,0,64,192,60,0,32,210,62,380
212,496,180,284,304,324,0,64,192,60,0,32,210,62,380
213,499,180,284,304,324,0,64,192,60,0,32,210,62,380
214,502,180,284,304,324,0,64,192,60,0,32,210,62,380
215,505,180,284,304,324,0,40,216,60,0,32,210,62,356
216,508,168,296,304,324,0,40,216,60,0,32,210,62,368
217,511,156,300,312,324,0,40,216,60,0,32,210,62,372
218,514,156,300,312,324,0,40,216,60,0,32,210,62,372
219,517,148,308,312,324,0,40,216,60,0,32,210,62,380
220,520,148,308,312,324,0,40,216,60,0,28,214,62,376
221,523,148,308,312,324,0,40,216,60,0,26,216,62,374
222,526,148,308,312,324,0,40,216,60,0,26,216,62,374
223,529,140,316,312,324,0,8,248,60,0,26,216,62,350
224,532,136,320,312,324,0,0,256,60,0,22,220,62,342
225,535,136,320,312,324,0,0,256,60,0,16,226,62,336
226,538,124,332,312,324,0,0,256,60,0,16,226,62,348
227,540,88,364,316,324,0,0,256,60,0,16,226,62,380
228,543,88,352,328,324,0,0,256,60,0,4,238,62,356
229,546,88,352,328,324,0,0,256,60,0,0,242,62,352
230,550,80,360,328,324,0,0,256,60,0,0,242,62,360
231,552,56,372,340,324,0,0,256,60,0,0,242,62,372
232,555,56,348,364,324,0,0,256,60,0,0,242,62,348
233,558,56,348,364,324,0,0,256,60,0,0,242,62,348
234,561,32,368,368,324,0,0,256,60,0,0,242,62,368
235,564,20,352,396,324,0,0,256,60,0,0,242,62,352
236,567,20,340,408,324,0,0,256,60,0,0,242,62,340
237,570,20,340,408,324,0,0,256,60,0,0,242,62,340
238,573,0,360,408,324,0,0,256,60,0,0,242,62,360
239,576,0,332,436,324,0,0,256,60,0,0,242,62,332
240,579,0,328,440,324,0,0,256,60,0,0,242,62,328
241,582,0,316,452,324,0,0,256,60,0,0,242,62,316
242,585,0,300,468,324,0,0,256,60,0,0,242,62,300
243,588,0,276,492,324,0,0,256,60,0,0,242,62,276
244,591,0,276,492,324,0,0,256,60,0,0,242,62,276
245,594,0,276,492,324,0,0,256,60,0,0,242,62,276
246,598,0,260,508,324,0,0,256,60,0,0,242,62,260
247,600,0,260,508,324,0,0,256,60,0,0,242,62,260
248,603,0,252,516,324,0,0,256,60,0,0,242,62,252
249,606,0,228,540,324,0,0,256,60,0,0,242,62,228
250,609,0,204,564,324,0,0,256,60,0,0,242,62,204
251,613,0,204,564,324,0,0,256,60,0,0,242,62,204
252,616,0,204,564,324,0,0,256,60,0,0,242,62,204
253,618,0,200,568,324,0,0,256,60,0,0,242,62,200
254,621,0,200,568,324,0,0,256,60,0,0,242,62,200
255,625,0,200,568,324,0,0,256,60,0,0,242,62,200
256,628,0,200,568,324,0,0,256,60,0,0,242,62,200
257,631,0,200,568,324,0,0,256,60,0,0,242,62,200
258,633,0,200,568,324,0,0,256,60,0,0,242,62,200
259,637,0,200,568,324,0,0,256,60,0,0,242,62,200
260,640,0,200,568,324,0,0,256,60,0,0,242,62,200
261,643,0,200,568,324,0,0,256,60,0,0,242,62,200
262,646,0,200,568,324,0,0,256,60,0,0,242,62,200
263,649,0,200,568,324,0,0,256,60,0,0,242,62,200
264,652,0,196,572,324,0,0,256,60,0,0,242,62,196
265,655,0,192,576,324,0,0,256,60,0,0,242,62,192
266,658,0,188,580,324,0,0,256,60,0,0,242,62,188
267,661,0,180,588,324,0,0,256,60,0,0,242,62,180
268,664,0,180,588,324,0,0,256,60,0,0,242,62,180
269,667,0,180,588,324,0,0,256,60,0,0,242,62,180
270,670,0,180,588,324,0,0,256,60,0,0,242,62,180
271,673,0,180,588,324,0,0,256,60,0,0,242,62,180
272,676,0,180,588,324,0,0,256,60,0,0,242,62,180
273,679,0,180,588,324,0,0,256,60,0,0,242,62,180
274,682,0,180,588,324,0,0,256,60,0,0,242,62,180
275,685,0,180,588,324,0,0,256,60,0,0,242,62,180
276,688,0,180,588,324,0,0,256,60,0,0,242,62,180
277,691,0,156,612,324,0,0,256,60,0,0,242,62,156
278,694,0,156,612,324,0,0,256,60,0,0,242,62,156
279,697,0,156,612,324,0,0,256,60,0,0,242,62,156
280,700,0,148,620,324,0,0,256,60,0,0,242,62,148
281,703,0,148,620,324,0,0,256,60,0,0,242,62,148
282,706,0,148,620,324,0,0,256,60,0,0,242,62,148
283,709,0,144,624,324,0,0,256,60,0,0,242,62,144
284,712,0,140,628,324,0,0,256,60,0,0,242,62,140
285,715,0,136,632,324,0,0,256,60,0,0,242,62,136
286,718,0,136,632,324,0,0,256,60,0,0,242,62,136
287,721,0,100,668,324,0,0,256,60,0,0,242,62,100
288,724,0,88,680,324,0,0,256,60,0,0,242,62,88
289,727,0,88,680,324,0,0,256,60,0,0,242,62,88
290,730,0,88,680,324,0,0,256,60,0,0,242,62,88
291,733,0,56,712,324,0,0,256,60,0,0,242,62,56
292,736,0,56,712,324,0,0,256,60,0,0,242,62,56
293,739,0,56,712,324,0,0,256,60,0,0,242,62,56
294,742,0,48,720,324,0,0,256,60,0,0,242,62,48
295,745,0,20,748,324,0,0,256,60,0,0,242,62,20
296,749,0,20,748,324,0,0,256,60,0,0,242,62,20
297,752,0,20,748,324,0,0,256,60,0,0,242,62,20
298,755,0,0,768,324,0,0,256,60,0,0,242,62,0
