timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
334,200,312,264,148,132,8,116,40,14,40,194,6
337,228,320,264,176,116,24,116,40,20,36,198,12
340,228,320,264,176,116,20,120,40,20,36,198,12
343,228,320,264,176,116,20,120,40,20,34,200,12
346,228,320,264,176,116,20,120,40,20,26,208,12
349,244,320,264,192,100,36,120,40,20,22,212,12
352,244,320,264,192,100,36,120,40,20,22,212,12
355,244,320,264,192,100,36,120,40,20,14,212,12
358,244,312,264,196,100,36,120,40,20,14,212,12
362,248,312,264,196,88,48,120,40,20,14,212,12
364,248,312,264,196,88,48,120,40,20,12,212,12
367,248,288,264,196,88,48,120,40,20,10,212,12
370,248,284,264,196,84,52,120,40,18,12,212,12
373,248,272,268,196,84,52,120,40,16,14,212,12
376,244,264,280,196,80,56,120,40,12,16,214,12
379,228,260,292,196,68,68,120,40,10,18,214,12
383,220,244,308,196,64,72,120,40,2,24,216,12
385,208,256,308,196,60,76,120,40,0,26,216,12
388,188,256,328,196,60,76,120,40,0,26,216,12
391,164,276,328,196,60,76,120,40,0,20,222,12
395,156,284,328,196,60,76,120,40,0,20,222,12
398,148,252,368,196,60,72,124,40,0,20,222,12
400,120,276,372,196,60,72,124,40,0,20,222,12
404,104,288,376,196,56,76,124,40,0,20,222,12
407,104,284,380,196,56,76,124,40,0,20,222,12
410,100,252,416,196,56,76,124,40,0,20,222,12
413,64,288,416,196,56,76,124,40,0,20,222,12
416,64,288,416,196,56,76,124,40,0,20,222,12
419,64,284,420,196,56,76,124,40,0,20,222,12
422,64,284,420,196,56,76,124,40,0,20,222,12
425,60,288,420,196,56,76,124,40,0,20,222,12
428,60,288,420,196,56,76,124,40,0,20,222,12
431,60,288,420,196,56,76,124,40,0,20,222,12
434,56,292,420,196,56,76,124,40,0,10,232,12
438,56,288,424,196,56,76,124,40,0,6,236,12
441,56,236,476,196,56,76,124,40,0,2,240,12
444,44,248,476,196,56,76,124,40,0,0,242,12
447,20,272,476,196,32,100,124,40,0,0,242,12
450,20,268,480,196,20,112,124,40,0,0,242,12
454,20,236,512,196,20,112,124,40,0,0,242,12
457,12,244,512,196,12,120,124,40,0,0,242,12
460,4,252,512,196,0,116,140,40,0,0,242,12
464,4,252,512,196,0,116,140,40,0,0,242,12
467,0,256,512,196,0,116,140,40,0,0,242,12
470,0,256,512,196,0,100,156,40,0,0,242,12
473,0,252,516,196,0,100,156,40,0,0,242,12
477,0,252,516,196,0,100,156,40,0,0,242,12
479,0,252,516,196,0,100,156,40,0,0,242,12
483,0,252,516,196,0,88,168,40,0,0,242,12
486,0,252,516,196,0,88,168,40,0,0,242,12
489,0,252,516,196,0,88,168,40,0,0,242,12
492,0,252,516,196,0,88,168,40,0,0,242,12
495,0,252,516,196,0,68,188,40,0,0,242,12
498,0,252,516,196,0,68,188,40,0,0,242,12
501,0,252,516,196,0,68,188,40,0,0,242,12
504,0,252,516,196,0,60,196,40,0,0,242,12
507,0,252,516,196,0,60,196,40,0,0,242,12
510,0,252,516,196,0,60,196,40,0,0,242,12
513,0,252,516,196,0,60,196,40,0,0,242,12
516,0,248,520,196,0,60,196,40,0,0,242,12
519,0,248,520,196,0,60,196,40,0,0,242,12
522,0,248,520,196,0,60,196,40,0,0,242,12
525,0,248,520,196,0,60,196,40,0,0,242,12
529,0,248,520,196,0,56,200,40,0,0,242,12
532,0,248,520,196,0,56,200,40,0,0,242,12
536,0,248,520,196,0,56,200,40,0,0,242,12
538,0,248,520,196,0,56,200,40,0,0,242,12
541,0,248,520,196,0,56,200,40,0,0,242,12
544,0,248,520,196,0,56,200,40,0,0,242,12
547,0,248,520,196,0,56,200,40,0,0,242,12
551,0,248,520,196,0,56,200,40,0,0,242,12
554,0,248,520,196,0,56,200,40,0,0,242,12
558,0,236,532,196,0,56,200,40,0,0,242,12
561,0,224,544,196,0,56,200,40,0,0,242,12
564,0,212,556,196,0,56,200,40,0,0,242,12
567,0,204,564,196,0,48,208,40,0,0,242,12
571,0,176,592,196,0,20,236,40,0,0,242,12
574,0,160,608,196,0,20,236,40,0,0,242,12
577,0,156,612,196,0,20,236,40,0,0,242,12
581,0,144,624,196,0,0,256,40,0,0,242,12
584,0,104,664,196,0,0,256,40,0,0,242,12
587,0,104,664,196,0,0,256,40,0,0,242,12
591,0,104,664,196,0,0,256,40,0,0,242,12
593,0,92,676,196,0,0,256,40,0,0,242,12
597,0,64,704,196,0,0,256,40,0,0,242,12
600,0,64,704,196,0,0,256,40,0,0,242,12
603,0,64,704,196,0,0,256,40,0,0,242,12
606,0,60,708,196,0,0,256,40,0,0,242,12
609,0,60,708,196,0,0,256,40,0,0,242,12
612,0,60,708,196,0,0,256,40,0,0,242,12
615,0,60,708,196,0,0,256,40,0,0,242,12
619,0,56,712,196,0,0,256,40,0,0,242,12
622,0,56,712,196,0,0,256,40,0,0,242,12
625,0,56,712,196,0,0,256,40,0,0,242,12
628,0,20,748,196,0,0,256,40,0,0,242,12
631,0,20,748,196,0,0,256,40,0,0,242,12
634,0,20,748,196,0,0,256,40,0,0,242,12
638,0,20,748,196,0,0,256,40,0,0,242,12
641,0,4,764,196,0,0,256,40,0,0,242,12
645,0,4,764,196,0,0,256,40,0,0,242,12
648,0,4,764,196,0,0,256,40,0,0,242,12
651,0,0,768,196,0,0,256,40,0,0,242,12
