,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,all_running
89,160,552,220,0,264,128,128,0,0,154,26,14,0,374
90,162,568,220,0,264,136,128,0,8,176,26,14,0,374
91,165,576,216,0,264,140,128,0,12,194,26,14,0,370
92,167,576,216,0,264,140,128,0,12,194,24,16,0,368
93,170,576,216,0,264,140,128,0,12,196,24,16,0,368
94,172,576,216,0,264,140,128,0,12,196,24,16,0,368
95,175,576,216,0,264,140,128,0,12,198,24,16,0,368
96,177,576,216,0,264,140,128,0,12,198,24,16,0,368
97,180,576,216,0,264,140,128,0,12,200,24,16,0,368
98,182,576,208,0,264,140,124,0,12,200,24,16,0,356
99,185,576,200,4,264,140,120,0,12,200,26,16,0,346
100,187,576,172,24,264,140,120,0,12,194,32,16,0,324
101,190,576,128,64,264,140,116,0,12,194,32,16,0,276
102,192,572,112,84,264,160,116,0,32,190,36,16,0,264
103,195,560,116,92,264,176,108,8,52,190,40,16,6,264
104,197,552,104,112,264,180,96,20,52,188,44,16,6,244
105,200,540,108,120,264,180,92,24,52,182,50,16,6,250
106,203,536,104,128,264,180,84,32,52,170,62,16,6,250
107,205,532,108,128,264,180,72,40,56,176,68,16,18,248
108,208,532,108,128,264,180,48,52,56,172,72,18,22,228
109,211,524,116,128,264,180,28,64,56,166,78,20,34,222
110,213,516,124,128,264,176,28,68,56,168,90,26,42,242
111,216,508,132,128,264,168,28,68,56,158,94,32,46,254
112,218,488,156,128,264,164,20,76,56,156,98,34,46,274
113,221,464,180,128,268,164,20,76,56,148,102,38,46,302
114,224,468,196,128,276,156,28,76,56,148,102,40,46,326
115,226,464,200,128,280,140,44,76,56,148,96,40,46,340
116,229,468,200,128,280,132,52,76,56,148,96,40,46,348
117,232,468,200,128,280,132,52,76,56,148,96,40,46,348
118,235,476,200,128,288,132,52,76,56,148,96,40,46,348
119,237,476,200,128,288,132,48,76,56,148,86,40,46,334
120,240,476,200,128,288,124,56,76,56,146,82,40,46,338
121,243,476,200,128,288,124,56,76,56,136,76,40,46,332
122,245,472,204,128,288,124,56,76,56,136,72,40,46,332
123,248,468,204,128,288,112,68,76,56,136,60,48,46,332
124,250,460,212,128,288,88,92,76,56,134,58,52,46,362
125,253,460,204,136,288,88,92,76,56,120,68,54,46,364
126,256,460,180,148,288,84,96,76,56,118,68,56,46,344
127,258,460,172,148,288,84,96,76,56,116,64,62,46,332
128,261,460,164,156,288,100,100,76,56,116,50,76,48,314
129,264,460,140,176,288,96,104,76,56,108,60,76,48,304
130,267,460,136,180,288,80,120,76,56,94,72,78,48,328
131,269,460,120,188,288,84,128,76,60,94,78,80,52,326
132,272,460,116,192,288,92,132,76,64,102,74,90,64,322
133,275,460,116,192,288,92,144,76,64,108,74,92,70,334
134,277,448,128,192,288,92,144,76,64,100,82,92,70,354
135,280,448,128,192,288,100,144,76,64,102,82,92,70,354
136,283,448,128,192,288,100,144,76,64,102,80,94,70,352
137,286,448,128,192,288,100,144,76,64,102,80,94,70,352
138,289,448,128,192,288,100,144,76,64,102,80,94,70,352
139,291,448,128,192,288,100,124,76,64,102,80,94,70,332
140,294,448,128,192,288,100,124,76,64,102,78,94,70,330
141,297,408,168,192,288,100,116,76,64,98,78,94,70,362
142,300,408,168,192,288,100,116,76,64,98,72,96,70,356
143,302,404,172,192,288,100,112,76,64,92,66,100,70,350
144,305,400,176,192,288,100,104,76,64,82,72,104,70,352
145,308,396,180,192,288,100,100,76,64,76,70,106,70,350
146,311,388,188,192,288,100,84,76,64,70,70,106,70,342
147,313,388,188,192,288,84,100,76,64,64,68,112,70,356
148,316,380,196,192,288,84,100,76,64,60,62,120,70,358
149,319,372,204,192,288,84,96,76,64,54,68,120,70,368
150,321,368,208,192,288,84,96,76,64,48,72,122,70,376
151,324,368,208,192,288,84,92,80,64,40,74,128,70,374
152,327,368,208,192,288,84,88,84,64,38,74,130,70,370
153,330,356,220,192,288,84,88,84,64,36,76,130,70,384
154,332,356,220,192,288,84,88,84,64,36,74,132,70,382
155,335,356,220,192,288,84,84,88,64,32,70,140,70,374
156,338,348,228,192,292,84,84,88,64,32,70,140,70,382
157,341,352,228,192,292,84,84,88,64,30,72,140,70,384
158,343,348,232,192,292,84,80,92,64,30,72,140,70,384
159,346,348,232,192,292,84,68,104,64,30,72,140,70,372
160,349,340,240,192,300,84,56,116,64,30,72,140,70,368
161,352,360,248,192,324,80,60,116,64,42,72,140,70,380
162,355,364,252,192,324,80,60,116,64,46,72,140,70,384
163,357,364,252,192,324,80,60,116,64,46,70,142,70,382
164,360,364,252,192,332,80,60,116,64,46,66,144,70,378
165,363,372,252,192,332,80,52,124,64,46,56,150,70,360
166,366,372,252,192,332,80,52,124,64,46,48,158,70,352
167,368,364,256,196,332,80,28,148,64,46,40,166,70,324
168,371,364,240,212,336,80,28,148,64,46,40,166,70,308
169,374,364,244,224,348,76,28,152,64,42,42,168,70,314
170,377,356,236,236,348,72,32,152,64,38,40,174,70,308
171,380,348,244,236,348,56,48,152,64,38,30,184,70,322
172,383,344,240,240,348,52,52,152,64,38,24,190,70,316
173,386,340,232,244,348,48,56,152,64,36,22,190,70,310
174,389,336,224,248,348,36,68,152,64,34,20,192,70,312
175,391,324,228,252,348,16,84,156,64,32,18,192,70,330
176,394,312,224,260,348,12,88,156,64,28,22,192,70,334
177,397,312,196,284,348,12,88,156,64,22,26,194,70,310
178,400,296,204,288,348,8,92,156,64,16,30,196,70,326
179,403,284,212,292,348,4,96,156,64,6,40,196,70,348
180,406,268,216,292,348,4,96,156,64,0,46,196,70,358
181,408,252,228,292,348,0,100,156,64,0,46,196,70,374
182,411,252,228,292,348,0,100,156,64,0,46,196,70,374
183,414,248,228,292,348,0,100,156,64,0,46,196,70,374
184,417,248,228,292,348,0,100,156,64,0,46,196,70,374
185,420,248,228,292,348,0,100,156,64,0,46,196,70,374
186,423,244,232,292,348,0,100,156,64,0,46,196,70,378
187,426,244,224,300,348,0,96,160,64,0,46,196,70,366
188,429,244,216,308,348,0,96,160,64,0,46,196,70,358
189,431,244,216,308,348,0,88,168,64,0,46,196,70,350
190,434,224,236,308,348,0,84,172,64,0,38,204,70,358
191,437,200,260,308,348,0,84,172,64,0,38,204,70,382
192,440,200,260,308,348,0,84,172,64,0,38,204,70,382
193,443,200,260,308,348,0,84,172,64,0,38,204,70,382
194,446,200,260,308,348,0,84,172,64,0,32,210,70,376
195,449,200,260,308,348,0,84,172,64,0,20,222,70,364
196,452,200,260,308,348,0,84,172,64,0,20,222,70,364
197,455,192,260,316,348,0,84,172,64,0,20,222,70,364
198,458,172,276,320,348,0,84,172,64,0,16,226,70,376
199,460,172,276,320,348,0,84,172,64,0,0,242,70,360
200,463,172,276,320,348,0,84,172,64,0,0,242,70,360
201,466,152,296,320,348,0,84,172,64,0,0,242,70,380
202,469,148,300,320,348,0,84,172,64,0,0,242,70,384
203,472,148,300,320,348,0,84,172,64,0,0,242,70,384
204,475,148,300,320,348,0,80,176,64,0,0,242,70,380
205,478,144,280,344,348,0,80,176,64,0,0,242,70,360
206,481,120,300,348,348,0,80,176,64,0,0,242,70,380
207,484,120,296,352,348,0,80,176,64,0,0,242,70,376
208,487,120,288,360,348,0,80,176,64,0,0,242,70,368
209,489,104,300,364,348,0,80,176,64,0,0,242,70,380
210,492,104,292,372,348,0,80,176,64,0,0,242,70,372
211,495,104,292,372,348,0,72,184,64,0,0,242,70,364
212,498,100,296,372,348,0,48,208,64,0,0,242,70,344
213,501,80,312,376,348,0,36,220,64,0,0,242,70,348
214,504,56,332,380,348,0,36,220,64,0,0,242,70,368
215,507,56,332,380,348,0,32,224,64,0,0,242,70,364
216,510,40,348,380,348,0,12,244,64,0,0,242,70,360
217,513,16,368,384,348,0,12,244,64,0,0,242,70,380
218,516,16,368,384,348,0,12,244,64,0,0,242,70,380
219,519,16,364,388,348,0,8,248,64,0,0,242,70,372
220,522,4,376,388,348,0,4,252,64,0,0,242,70,380
221,525,4,376,388,348,0,4,252,64,0,0,242,70,380
222,528,4,376,388,348,0,0,256,64,0,0,242,70,376
223,531,0,380,388,348,0,0,256,64,0,0,242,70,380
224,534,0,372,396,348,0,0,256,64,0,0,242,70,372
225,537,0,372,396,348,0,0,256,64,0,0,242,70,372
226,540,0,372,396,348,0,0,256,64,0,0,242,70,372
227,543,0,372,396,348,0,0,256,64,0,0,242,70,372
228,546,0,372,396,348,0,0,256,64,0,0,242,70,372
229,549,0,372,396,348,0,0,256,64,0,0,242,70,372
230,552,0,368,400,348,0,0,256,64,0,0,242,70,368
231,555,0,356,412,348,0,0,256,64,0,0,242,70,356
232,558,0,352,416,348,0,0,256,64,0,0,242,70,352
233,561,0,340,428,348,0,0,256,64,0,0,242,70,340
234,564,0,336,432,348,0,0,256,64,0,0,242,70,336
235,567,0,328,440,348,0,0,256,64,0,0,242,70,328
236,570,0,328,440,348,0,0,256,64,0,0,242,70,328
237,573,0,312,456,348,0,0,256,64,0,0,242,70,312
238,576,0,296,472,348,0,0,256,64,0,0,242,70,296
239,579,0,288,480,348,0,0,256,64,0,0,242,70,288
240,582,0,280,488,348,0,0,256,64,0,0,242,70,280
241,585,0,276,492,348,0,0,256,64,0,0,242,70,276
242,588,0,264,504,348,0,0,256,64,0,0,242,70,264
243,591,0,252,516,348,0,0,256,64,0,0,242,70,252
244,594,0,252,516,348,0,0,256,64,0,0,242,70,252
245,597,0,248,520,348,0,0,256,64,0,0,242,70,248
246,600,0,248,520,348,0,0,256,64,0,0,242,70,248
247,603,0,248,520,348,0,0,256,64,0,0,242,70,248
248,606,0,244,524,348,0,0,256,64,0,0,242,70,244
249,609,0,244,524,348,0,0,256,64,0,0,242,70,244
250,612,0,244,524,348,0,0,256,64,0,0,242,70,244
251,615,0,244,524,348,0,0,256,64,0,0,242,70,244
252,618,0,212,556,348,0,0,256,64,0,0,242,70,212
253,621,0,200,568,348,0,0,256,64,0,0,242,70,200
254,624,0,200,568,348,0,0,256,64,0,0,242,70,200
255,627,0,200,568,348,0,0,256,64,0,0,242,70,200
256,630,0,200,568,348,0,0,256,64,0,0,242,70,200
257,633,0,200,568,348,0,0,256,64,0,0,242,70,200
258,636,0,200,568,348,0,0,256,64,0,0,242,70,200
259,639,0,184,584,348,0,0,256,64,0,0,242,70,184
260,642,0,172,596,348,0,0,256,64,0,0,242,70,172
261,645,0,172,596,348,0,0,256,64,0,0,242,70,172
262,648,0,164,604,348,0,0,256,64,0,0,242,70,164
263,651,0,148,620,348,0,0,256,64,0,0,242,70,148
264,654,0,148,620,348,0,0,256,64,0,0,242,70,148
265,657,0,148,620,348,0,0,256,64,0,0,242,70,148
266,660,0,144,624,348,0,0,256,64,0,0,242,70,144
267,663,0,120,648,348,0,0,256,64,0,0,242,70,120
268,666,0,120,648,348,0,0,256,64,0,0,242,70,120
269,669,0,120,648,348,0,0,256,64,0,0,242,70,120
270,672,0,104,664,348,0,0,256,64,0,0,242,70,104
271,675,0,104,664,348,0,0,256,64,0,0,242,70,104
272,678,0,104,664,348,0,0,256,64,0,0,242,70,104
273,681,0,84,684,348,0,0,256,64,0,0,242,70,84
274,684,0,56,712,348,0,0,256,64,0,0,242,70,56
275,687,0,56,712,348,0,0,256,64,0,0,242,70,56
276,690,0,56,712,348,0,0,256,64,0,0,242,70,56
277,693,0,24,744,348,0,0,256,64,0,0,242,70,24
278,696,0,16,752,348,0,0,256,64,0,0,242,70,16
279,699,0,16,752,348,0,0,256,64,0,0,242,70,16
280,702,0,4,764,348,0,0,256,64,0,0,242,70,4
281,705,0,4,764,348,0,0,256,64,0,0,242,70,4
282,708,0,4,764,348,0,0,256,64,0,0,242,70,4
283,711,0,4,764,348,0,0,256,64,0,0,242,70,4
284,714,0,0,768,348,0,0,256,64,0,0,242,70,0
