,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,all_running
35,55,124,384,0,124,128,0,0,0,0,0,0,0,384
36,57,124,384,0,124,128,0,0,0,0,0,0,0,384
37,58,124,384,0,124,128,0,0,0,0,0,0,0,384
38,60,124,384,0,124,128,0,0,0,0,0,0,0,384
39,62,124,360,0,124,128,0,0,0,2,0,0,0,360
40,63,124,328,0,124,128,0,0,0,2,0,0,0,328
41,65,124,300,0,124,128,0,0,0,2,0,0,0,300
42,67,124,288,0,124,128,0,0,0,4,0,0,0,288
43,68,124,280,0,124,128,0,0,0,4,0,0,0,280
44,70,124,268,0,124,120,8,0,0,4,0,0,0,276
45,72,120,268,0,124,108,20,0,0,4,2,0,0,290
46,73,116,268,0,124,84,44,0,0,4,2,0,0,314
47,75,96,288,0,124,60,68,0,0,4,2,0,0,358
48,77,92,292,0,124,56,72,0,0,4,4,0,0,368
49,78,88,296,0,124,52,76,0,0,0,8,0,0,380
50,80,88,296,0,124,48,80,0,0,0,8,0,0,384
51,82,88,296,0,124,52,80,0,4,2,8,0,0,384
52,83,88,296,0,124,52,80,0,4,2,8,0,0,384
53,85,88,296,0,124,52,80,0,4,2,8,0,0,384
54,87,88,296,0,124,56,80,0,8,4,8,0,0,384
55,88,88,296,0,124,56,80,0,8,4,8,0,0,384
56,90,88,296,0,124,56,80,0,8,4,8,0,0,384
57,92,112,296,0,124,56,80,0,8,6,8,0,0,384
58,94,192,296,0,124,56,80,0,8,6,8,0,0,384
59,96,252,296,0,124,56,80,0,8,6,8,0,0,384
60,98,312,296,0,124,56,80,0,8,6,8,0,0,384
61,100,384,296,0,124,56,80,0,8,6,8,0,0,384
62,102,452,296,0,124,56,80,0,8,6,8,0,0,384
63,104,472,296,0,124,56,80,0,8,10,8,0,0,384
64,106,472,296,0,124,56,80,0,8,10,8,0,0,384
65,108,472,296,0,124,56,80,0,8,12,8,0,0,384
66,110,472,296,0,124,56,80,0,8,12,8,0,0,384
67,112,472,296,0,124,56,76,0,12,14,8,0,0,380
68,114,484,296,0,124,56,80,0,12,14,8,0,0,384
69,116,484,296,0,124,56,80,0,12,16,8,0,0,384
70,118,484,296,0,124,56,76,0,12,16,8,0,0,380
71,120,484,296,0,124,56,76,0,12,12,12,0,0,384
72,123,484,296,0,124,140,76,0,12,14,12,0,0,384
73,125,484,296,0,124,184,76,0,12,14,12,0,0,384
74,127,484,296,0,124,184,76,0,12,16,12,0,0,384
75,129,484,296,0,124,184,76,0,12,16,12,0,0,384
76,132,484,296,0,124,184,76,0,24,18,10,2,0,382
77,134,484,296,0,124,196,76,0,24,18,8,4,0,380
78,136,484,296,0,124,196,76,0,24,18,6,6,0,378
79,139,484,296,0,124,196,76,0,24,14,12,6,0,384
80,141,484,296,0,124,196,76,0,24,14,10,8,0,382
81,143,484,284,0,124,196,76,0,24,16,10,8,0,370
82,146,484,284,0,124,192,76,0,32,14,12,8,0,372
83,148,484,284,0,124,196,84,0,36,14,14,8,0,382
84,150,484,284,0,124,196,84,0,36,14,14,8,0,382
85,153,484,284,0,124,196,84,0,36,56,14,8,0,382
86,155,484,284,0,124,196,84,0,36,96,14,8,0,382
87,158,484,284,0,124,196,84,0,36,136,14,8,0,382
88,160,484,284,0,124,196,84,0,36,176,14,8,0,382
89,163,484,284,0,124,200,72,0,40,210,14,8,0,370
90,166,484,284,0,124,200,72,0,40,208,18,8,0,374
91,168,484,284,0,124,200,72,0,40,210,18,8,0,374
92,171,484,284,0,124,200,72,0,40,210,18,8,0,374
93,173,484,284,0,124,200,72,0,40,212,18,8,0,374
94,176,484,284,0,124,200,72,0,40,212,18,8,0,374
95,179,484,284,0,124,200,64,0,40,210,22,8,0,370
96,181,480,288,0,124,200,60,0,40,204,28,8,0,376
97,184,480,288,0,124,196,60,0,40,200,30,12,0,378
98,186,480,268,20,124,196,60,0,40,200,30,12,0,358
99,189,480,236,52,124,196,60,0,40,200,30,12,0,326
100,191,480,204,84,124,196,56,4,40,198,32,12,0,292
101,194,480,172,116,124,192,56,8,40,190,40,12,0,268
102,197,480,144,144,124,192,48,16,40,190,40,12,0,232
103,199,480,108,180,124,184,52,20,40,188,42,12,0,202
104,202,480,88,200,124,184,48,24,40,182,48,12,0,184
105,204,476,64,228,124,176,44,36,40,178,52,12,0,160
106,207,472,56,240,124,164,56,36,40,170,58,14,0,170
107,209,464,52,252,124,140,80,36,40,168,58,16,0,190
108,212,452,64,252,124,132,88,36,40,154,72,16,0,224
109,215,432,84,252,124,112,100,44,40,148,76,18,0,260
110,217,420,92,256,124,92,112,52,40,138,84,20,0,288
111,220,396,112,260,124,76,128,52,40,134,86,22,0,326
112,223,384,124,260,124,68,132,56,40,126,94,22,0,350
113,225,364,144,260,124,64,136,56,40,118,102,22,0,382
114,228,364,144,260,124,64,136,56,40,116,100,26,0,380
115,231,360,148,260,124,64,136,56,40,116,100,26,0,384
116,233,360,148,260,124,64,136,56,40,116,100,26,0,384
117,236,360,148,260,124,64,136,56,40,116,100,26,0,384
118,239,360,148,260,124,64,136,56,40,116,100,26,0,384
119,242,360,148,260,124,64,136,56,40,116,92,34,0,376
120,244,360,148,260,124,60,140,56,40,112,90,40,0,378
121,247,360,148,260,124,56,144,56,40,112,88,42,0,380
122,250,356,152,260,124,56,144,56,40,112,82,48,0,378
123,253,356,140,272,124,56,144,56,40,112,68,62,0,352
124,255,336,148,284,124,56,144,56,40,108,68,66,0,360
125,258,336,148,284,124,40,160,56,40,108,62,72,0,370
126,261,332,152,284,124,32,168,56,40,108,62,72,0,382
127,264,328,156,284,124,32,168,56,40,104,46,92,0,370
128,266,320,164,284,124,32,168,56,40,102,36,104,0,368
129,269,320,164,284,124,20,180,56,40,102,34,106,0,378
130,272,316,168,284,124,20,180,56,40,102,20,120,0,368
131,275,316,184,284,140,24,180,56,44,102,20,120,0,384
132,278,316,184,284,140,24,180,56,44,102,20,120,0,384
133,281,316,184,284,140,24,180,56,44,102,20,120,0,384
134,283,316,184,284,140,24,180,56,44,102,16,124,0,380
135,286,316,184,284,140,24,180,56,44,96,20,126,0,384
136,289,316,184,284,140,24,180,56,44,96,20,126,0,384
137,292,316,184,284,140,24,180,56,44,96,20,126,0,384
138,294,316,184,284,140,24,180,56,44,96,20,126,0,384
139,297,316,184,284,140,24,180,56,44,96,20,126,0,384
140,300,316,184,284,140,24,180,56,44,96,20,126,0,384
141,303,316,184,284,140,24,180,56,44,96,20,126,0,384
142,306,316,172,284,140,24,172,60,44,96,16,130,0,360
143,308,308,176,284,140,24,168,64,44,92,20,130,0,364
144,311,308,176,284,140,24,168,64,44,78,34,130,0,378
145,314,308,176,284,140,24,136,96,44,78,34,130,0,346
146,317,308,176,284,140,20,120,116,44,76,36,130,0,332
147,320,284,200,284,140,20,100,136,44,76,32,134,0,332
148,323,256,228,284,140,20,92,144,44,74,34,134,0,354
149,325,256,228,284,140,20,64,172,44,74,34,134,0,326
150,328,252,232,284,156,20,56,180,44,74,28,140,0,316
151,331,224,276,284,156,20,56,180,44,74,28,140,0,360
152,334,204,296,284,156,20,56,180,44,74,28,140,0,380
153,337,204,296,284,156,20,48,188,44,74,28,140,0,372
154,340,204,296,284,176,20,48,188,44,74,28,140,0,372
155,343,224,296,284,176,12,56,188,44,74,28,140,0,380
156,346,224,296,284,176,12,56,188,44,74,28,140,0,380
157,349,224,296,284,176,12,52,192,44,74,22,146,0,370
158,352,228,300,284,184,8,56,192,44,72,24,146,0,380
159,355,228,300,284,184,8,56,192,44,68,28,146,0,384
160,358,228,300,284,184,8,56,192,44,68,28,146,0,384
161,361,228,292,284,184,8,56,192,44,68,28,146,0,376
162,364,228,280,288,184,8,56,192,44,66,30,146,0,366
163,367,220,288,288,184,8,48,200,44,66,30,146,0,366
164,370,212,296,288,184,8,48,200,44,66,30,146,0,374
165,373,208,280,288,188,8,48,200,44,66,20,156,0,348
166,376,212,280,288,188,8,48,200,44,66,12,164,0,340
167,379,192,292,296,188,8,28,220,44,60,18,164,0,338
168,382,192,268,320,188,4,28,224,44,58,16,168,0,312
169,385,188,268,332,200,4,28,224,44,58,16,168,0,312
170,388,164,288,332,200,4,28,224,44,56,18,168,0,334
171,391,128,308,348,200,4,20,232,44,52,22,168,0,350
172,394,124,280,380,204,4,20,232,44,50,24,168,0,324
173,397,92,312,384,204,4,20,232,44,48,26,168,0,358
174,400,80,320,388,204,4,20,232,44,40,34,168,0,374
175,404,80,304,404,204,4,20,232,44,38,36,168,0,360
176,406,68,312,404,204,4,20,232,44,38,36,168,0,368
177,410,60,320,404,204,0,24,232,44,38,36,168,0,380
178,413,60,316,408,204,0,24,232,44,38,36,168,0,376
179,416,60,308,408,204,0,24,232,44,38,30,174,0,362
180,419,48,316,408,204,0,24,232,44,32,36,174,0,376
181,422,40,324,408,204,0,24,232,44,32,36,174,0,384
182,425,40,324,408,204,0,24,232,44,32,36,174,0,384
183,428,40,320,408,204,0,24,232,44,32,34,176,0,378
184,431,36,324,408,204,0,24,232,44,30,36,176,0,384
185,434,36,320,412,204,0,24,232,44,30,36,176,0,380
186,437,36,300,432,204,0,24,232,44,30,30,182,0,354
187,440,12,328,432,208,0,20,236,44,30,28,184,0,376
188,443,8,328,436,208,0,20,236,44,30,28,184,0,376
189,446,4,320,448,208,0,20,236,44,30,28,184,0,368
190,449,4,320,448,208,0,20,236,44,30,20,192,0,360
191,452,0,324,448,208,0,20,236,44,12,38,192,0,382
192,455,0,320,452,208,0,20,236,44,10,40,192,0,380
193,458,0,320,452,208,0,20,236,44,10,36,196,0,376
194,461,0,320,452,208,0,20,236,44,8,30,204,0,370
195,464,0,320,452,208,0,12,244,44,0,38,204,0,370
196,467,0,320,452,208,0,12,244,44,0,38,204,0,370
197,470,0,320,452,208,0,12,244,44,0,38,204,0,370
198,473,0,316,452,208,0,12,244,44,0,38,204,0,366
199,477,0,316,452,208,0,8,248,44,0,38,204,0,362
200,480,0,316,452,208,0,8,248,44,0,32,210,0,356
201,483,0,316,452,208,0,8,248,44,0,32,210,0,356
202,486,0,316,452,208,0,8,248,44,0,32,210,0,356
203,489,0,316,452,208,0,8,248,44,0,32,210,0,356
204,492,0,308,460,208,0,8,248,44,0,30,212,0,346
205,495,0,308,460,208,0,8,248,44,0,30,212,0,346
206,499,0,304,464,208,0,4,252,44,0,30,212,0,338
207,502,0,260,508,208,0,4,252,44,0,30,212,0,294
208,506,0,256,512,208,0,4,252,44,0,30,212,0,290
209,509,0,256,512,208,0,4,252,44,0,30,212,0,290
210,512,0,248,520,208,0,4,252,44,0,30,212,0,282
211,515,0,228,540,208,0,4,252,44,0,10,232,0,242
212,518,0,228,540,208,0,4,252,44,0,10,232,0,242
213,521,0,228,540,208,0,4,252,44,0,10,232,0,242
214,525,0,228,540,208,0,4,252,44,0,0,242,0,232
215,528,0,228,540,208,0,4,252,44,0,0,242,0,232
216,531,0,228,540,208,0,0,256,44,0,0,242,0,228
217,535,0,228,540,208,0,0,256,44,0,0,242,0,228
218,538,0,228,540,208,0,0,256,44,0,0,242,0,228
219,541,0,228,540,208,0,0,256,44,0,0,242,0,228
220,544,0,228,540,208,0,0,256,44,0,0,242,0,228
221,548,0,228,540,208,0,0,256,44,0,0,242,0,228
222,551,0,216,552,208,0,0,256,44,0,0,242,0,216
223,554,0,208,560,208,0,0,256,44,0,0,242,0,208
224,557,0,192,576,208,0,0,256,44,0,0,242,0,192
225,560,0,184,584,208,0,0,256,44,0,0,242,0,184
226,563,0,184,584,208,0,0,256,44,0,0,242,0,184
227,566,0,160,608,208,0,0,256,44,0,0,242,0,160
228,568,0,132,636,208,0,0,256,44,0,0,242,0,132
229,572,0,128,640,208,0,0,256,44,0,0,242,0,128
230,575,0,116,652,208,0,0,256,44,0,0,242,0,116
231,578,0,108,660,208,0,0,256,44,0,0,242,0,108
232,581,0,80,688,208,0,0,256,44,0,0,242,0,80
233,584,0,80,688,208,0,0,256,44,0,0,242,0,80
234,588,0,72,696,208,0,0,256,44,0,0,242,0,72
235,591,0,60,708,208,0,0,256,44,0,0,242,0,60
236,594,0,60,708,208,0,0,256,44,0,0,242,0,60
237,597,0,60,708,208,0,0,256,44,0,0,242,0,60
238,600,0,44,724,208,0,0,256,44,0,0,242,0,44
239,603,0,40,728,208,0,0,256,44,0,0,242,0,40
240,606,0,40,728,208,0,0,256,44,0,0,242,0,40
241,609,0,40,728,208,0,0,256,44,0,0,242,0,40
242,612,0,36,732,208,0,0,256,44,0,0,242,0,36
243,616,0,36,732,208,0,0,256,44,0,0,242,0,36
244,619,0,36,732,208,0,0,256,44,0,0,242,0,36
245,622,0,20,748,208,0,0,256,44,0,0,242,0,20
246,626,0,8,760,208,0,0,256,44,0,0,242,0,8
247,629,0,4,764,208,0,0,256,44,0,0,242,0,4
248,632,0,0,768,208,0,0,256,44,0,0,242,0,0
