timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
514,128,312,328,156,0,12,244,56,0,8,234,78,352,32,0,384
517,120,320,328,156,0,12,244,56,0,8,234,78,344,40,0,384
520,116,312,340,156,0,4,252,56,0,4,238,78,336,48,0,384
523,116,312,340,156,0,0,256,56,0,4,238,78,328,56,0,384
526,108,320,340,156,0,0,256,56,0,4,238,78,328,56,0,384
529,108,320,340,156,0,0,256,56,0,2,240,78,328,56,0,384
532,108,316,344,156,0,0,256,56,0,2,240,78,328,56,0,384
535,104,320,344,156,0,0,256,56,0,2,240,78,328,56,0,384
539,100,324,344,156,0,0,256,56,0,2,240,78,328,56,0,384
542,100,324,344,156,0,0,256,56,0,0,242,78,328,56,0,384
545,100,324,344,156,0,0,256,56,0,0,242,78,328,56,0,384
548,96,328,344,156,0,0,256,56,0,0,242,78,328,56,0,384
551,96,320,352,156,0,0,256,56,0,0,242,78,328,56,0,384
554,96,304,368,156,0,0,256,56,0,0,242,78,328,56,0,384
557,92,308,368,156,0,0,256,56,0,0,242,78,312,72,0,384
560,84,312,372,156,0,0,256,56,0,0,242,78,312,72,0,384
563,84,308,376,156,0,0,256,56,0,0,242,78,312,72,0,384
567,84,304,380,156,0,0,256,56,0,0,242,78,312,72,0,384
570,76,312,380,156,0,0,256,56,0,0,242,78,312,72,0,384
573,76,312,380,156,0,0,256,56,0,0,242,78,312,72,0,384
576,76,312,380,156,0,0,256,56,0,0,242,78,312,72,0,384
579,76,312,380,156,0,0,256,56,0,0,242,78,312,72,0,384
582,76,312,380,156,0,0,256,56,0,0,242,78,312,72,0,384
585,76,304,388,156,0,0,256,56,0,0,242,78,312,72,0,384
589,68,312,388,156,0,0,256,56,0,0,242,78,312,72,0,384
592,68,312,388,156,0,0,256,56,0,0,242,78,312,72,0,384
595,68,312,388,156,0,0,256,56,0,0,242,78,312,72,0,384
598,68,312,388,156,0,0,256,56,0,0,242,78,312,72,0,384
601,68,312,388,156,0,0,256,56,0,0,242,78,312,72,0,384
604,68,312,388,156,0,0,256,56,0,0,242,78,312,72,0,384
607,68,312,388,156,0,0,256,56,0,0,242,78,312,72,0,384
610,68,312,388,156,0,0,256,56,0,0,242,78,312,72,0,384
613,64,308,396,156,0,0,256,56,0,0,242,78,312,72,0,384
617,64,300,404,156,0,0,256,56,0,0,242,78,312,72,0,384
620,64,296,408,156,0,0,256,56,0,0,242,78,312,72,0,384
623,64,288,416,156,0,0,256,56,0,0,242,78,312,72,0,384
626,40,284,444,156,0,0,256,56,0,0,242,78,312,72,0,384
629,40,280,448,156,0,0,256,56,0,0,242,78,312,72,0,384
632,40,272,456,156,0,0,256,56,0,0,242,78,312,72,0,384
635,16,276,476,156,0,0,256,56,0,0,242,78,312,72,0,384
639,0,264,504,156,0,0,256,56,0,0,242,78,312,72,0,384
642,0,244,524,156,0,0,256,56,0,0,242,78,312,72,0,384
645,0,216,552,156,0,0,256,56,0,0,242,78,288,96,0,384
648,0,212,556,156,0,0,256,56,0,0,242,78,232,152,0,384
651,0,212,556,156,0,0,256,56,0,0,242,78,232,152,0,384
655,0,204,564,156,0,0,256,56,0,0,242,78,232,152,0,384
658,0,204,564,156,0,0,256,56,0,0,242,78,208,176,0,384
661,0,204,564,156,0,0,256,56,0,0,242,78,208,176,0,384
664,0,200,568,156,0,0,256,56,0,0,242,78,208,176,0,384
667,0,196,572,156,0,0,256,56,0,0,242,78,200,184,0,384
671,0,196,572,156,0,0,256,56,0,0,242,78,200,184,0,384
674,0,196,572,156,0,0,256,56,0,0,242,78,200,184,0,384
677,0,188,580,156,0,0,256,56,0,0,242,78,192,192,0,384
680,0,176,592,156,0,0,256,56,0,0,242,78,192,192,0,384
683,0,160,608,156,0,0,256,56,0,0,242,78,192,192,0,384
687,0,140,628,156,0,0,256,56,0,0,242,78,192,192,0,384
690,0,128,640,156,0,0,256,56,0,0,242,78,136,248,0,384
693,0,128,640,156,0,0,256,56,0,0,242,78,136,248,0,384
696,0,128,640,156,0,0,256,56,0,0,242,78,136,248,0,384
700,0,116,652,156,0,0,256,56,0,0,242,78,136,248,0,384
703,0,116,652,156,0,0,256,56,0,0,242,78,128,256,0,384
