,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted,all_running
315,811,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
316,814,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
317,818,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
318,821,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
319,824,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
320,827,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
321,831,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
322,834,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
323,837,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
324,840,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
325,844,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
326,847,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
327,850,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
328,853,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
329,857,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
330,860,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
331,863,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
332,866,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
333,870,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
334,873,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
335,876,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
336,879,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
337,882,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
338,886,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
339,889,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
340,892,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
341,895,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
342,899,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
343,902,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
344,905,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
345,908,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
346,912,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
347,915,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
348,918,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
349,922,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
350,925,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
351,928,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
352,931,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
353,935,0,0,768,16,0,0,256,20,0,0,242,16,0,216,168,216,216
