timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
293,508,280,28,80,80,8,168,4,160,28,54,0,384,0,0,384
296,508,244,64,80,80,8,168,4,158,30,54,0,384,0,0,384
299,512,224,92,92,64,24,168,4,158,30,54,0,384,0,0,384
302,504,204,120,92,60,28,168,4,156,32,54,0,384,0,0,384
305,484,208,136,92,52,36,168,4,156,30,56,0,384,0,0,384
307,440,248,140,92,48,40,168,4,154,28,60,0,384,0,0,384
310,412,272,140,92,44,44,168,4,154,26,62,0,384,0,0,384
313,404,268,140,96,24,64,168,4,152,28,62,0,384,0,0,384
316,396,264,140,96,20,68,168,4,152,28,62,0,384,0,0,384
318,384,268,140,96,20,68,168,4,152,28,62,0,384,0,0,384
321,368,284,140,96,20,68,168,4,152,24,66,0,384,0,0,384
324,368,284,140,104,20,68,168,4,152,18,72,0,384,0,0,384
327,368,284,140,104,20,68,168,4,148,22,72,0,384,0,0,384
329,368,276,140,104,20,68,168,4,146,24,72,0,384,0,0,384
332,360,280,140,104,20,68,168,4,146,22,74,0,384,0,0,384
335,352,288,140,108,20,68,168,4,146,20,76,0,384,0,0,384
337,356,268,160,108,20,68,168,4,138,28,76,0,384,0,0,384
340,340,280,164,108,20,68,168,4,138,28,76,0,384,0,0,384
343,336,280,168,108,20,68,168,4,138,24,80,0,384,0,0,384
346,328,284,168,112,20,68,168,4,138,24,80,0,384,0,0,384
349,328,288,168,112,20,68,168,4,134,28,80,0,384,0,0,384
351,328,288,168,112,20,68,168,4,134,28,80,0,384,0,0,384
354,328,288,168,112,20,68,168,4,134,28,80,0,384,0,0,384
357,324,284,168,116,20,68,168,4,134,22,86,0,384,0,0,384
360,324,288,168,116,20,68,168,4,128,28,86,0,384,0,0,384
363,324,288,168,116,20,68,168,4,128,28,86,0,384,0,0,384
365,324,288,168,116,20,68,168,4,128,26,88,0,384,0,0,384
368,324,276,176,120,20,68,168,4,128,24,90,0,384,0,0,384
371,316,288,176,120,20,68,168,4,124,28,90,0,384,0,0,384
373,316,288,176,120,20,68,168,4,124,28,90,0,384,0,0,384
377,316,280,184,120,20,68,168,4,124,28,90,0,384,0,0,384
379,312,280,184,120,20,68,168,4,124,28,90,0,384,0,0,384
382,308,284,184,120,20,68,168,4,120,32,90,0,384,0,0,384
385,308,284,184,120,20,68,168,4,120,32,90,0,384,0,0,384
388,308,284,184,120,20,68,168,4,120,32,90,0,384,0,0,384
391,308,284,184,124,20,68,168,4,118,28,96,0,384,0,0,384
393,308,284,184,124,20,68,168,4,118,28,96,0,384,0,0,384
396,308,284,184,124,20,68,168,4,118,28,96,0,384,0,0,384
399,308,284,184,124,20,68,168,4,118,20,104,0,384,0,0,384
402,304,284,184,128,20,68,168,4,114,24,104,0,384,0,0,384
405,304,288,184,128,20,64,172,4,110,28,104,0,384,0,0,384
408,300,292,184,128,20,60,176,4,110,28,104,0,384,0,0,384
411,300,292,184,128,20,60,176,4,110,24,108,0,384,0,0,384
414,300,288,192,136,20,60,176,4,108,26,108,0,384,0,0,384
417,296,284,200,136,20,40,196,4,106,28,108,0,384,0,0,384
420,296,264,220,136,20,36,200,4,106,28,108,0,384,0,0,384
423,284,256,236,136,20,32,204,4,106,22,114,0,384,0,0,384
426,268,268,256,148,20,32,204,4,106,22,114,0,384,0,0,384
429,240,288,268,148,20,20,216,4,106,22,114,0,384,0,0,384
432,228,300,268,148,16,12,228,4,100,28,114,0,384,0,0,384
435,208,316,268,148,16,4,236,4,100,24,118,0,384,0,0,384
438,192,332,268,148,8,12,236,4,92,32,118,0,384,0,0,384
441,192,332,268,148,0,20,236,4,92,32,118,0,384,0,0,384
445,188,336,268,148,0,20,236,4,92,28,122,0,384,0,0,384
448,192,332,268,148,0,20,236,4,92,28,122,0,384,0,0,384
451,192,332,268,148,0,20,236,4,92,28,122,0,384,0,0,384
455,192,332,268,148,0,20,236,4,92,26,124,0,384,0,0,384
458,188,316,268,148,0,20,236,4,92,26,124,0,384,0,0,384
461,172,332,268,148,0,20,236,4,86,32,124,0,384,0,0,384
463,172,332,268,148,0,20,236,4,86,30,126,0,384,0,0,384
467,168,336,268,152,0,20,236,4,86,24,132,0,384,0,0,384
470,172,336,268,152,0,20,236,4,82,28,132,0,384,0,0,384
473,172,336,268,152,0,20,236,4,82,28,132,0,384,0,0,384
476,172,336,268,152,0,20,236,4,82,24,136,0,384,0,0,384
479,176,308,292,156,0,20,236,4,82,24,136,0,384,0,0,384
482,160,312,304,156,0,20,236,4,78,28,136,0,384,0,0,384
485,140,312,324,156,0,20,236,4,78,28,136,0,384,0,0,384
488,128,300,348,156,0,20,236,4,78,28,136,0,376,8,0,384
491,116,300,360,156,0,20,236,4,74,26,142,0,384,8,0,384
494,104,308,364,156,0,20,236,4,68,32,142,0,384,8,0,384
497,104,296,376,156,0,20,236,4,68,32,142,0,384,8,0,384
500,104,284,384,156,0,20,236,4,68,26,148,0,392,8,0,384
503,84,292,396,156,0,20,236,4,62,30,150,0,384,16,0,384
506,80,292,400,156,0,20,236,4,62,30,150,0,384,16,0,384
509,80,292,400,156,0,20,236,4,62,30,150,0,384,16,0,384
512,80,288,400,156,0,20,236,4,62,30,150,0,384,16,0,384
515,76,280,412,156,0,20,236,4,60,32,150,0,384,16,0,384
518,72,284,412,156,0,20,236,4,60,32,150,0,384,16,0,384
521,72,284,412,156,0,20,236,4,60,26,156,0,384,8,0,384
524,56,288,424,156,0,20,236,4,58,28,156,0,384,8,0,384
528,44,288,436,156,0,20,236,4,54,32,156,0,384,8,0,384
531,44,284,440,156,0,20,236,4,42,42,158,0,384,8,0,384
534,44,284,440,156,0,20,236,4,38,44,160,0,384,0,0,384
537,44,284,440,156,0,20,236,4,30,52,160,0,392,0,0,384
540,40,284,444,156,0,20,236,4,22,60,160,0,384,8,0,384
543,40,284,444,156,0,20,236,4,22,56,164,0,384,8,0,384
546,40,284,444,156,0,20,236,4,10,68,164,0,384,8,0,384
549,40,284,444,156,0,16,240,4,10,68,164,0,384,8,0,384
552,40,276,452,156,0,16,240,4,10,68,164,0,384,8,0,384
555,40,276,452,156,0,16,240,4,10,58,174,0,376,16,0,384
558,40,276,452,156,0,16,240,4,4,64,174,0,384,16,0,384
561,40,272,456,156,0,0,256,4,0,68,174,0,384,16,0,384
564,40,268,460,156,0,0,256,4,0,62,180,0,384,16,0,384
568,40,268,460,156,0,0,256,4,0,62,180,0,384,8,0,384
571,0,308,460,156,0,0,256,4,0,62,180,0,384,8,0,384
574,0,308,460,156,0,0,256,4,0,62,180,0,384,8,0,384
