,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted,all_running
216,507,148,284,340,196,0,20,236,0,20,44,178,30,384,0,0,384,348
217,510,132,300,340,196,0,16,240,0,16,48,178,30,384,0,0,384,364
218,513,128,304,340,196,0,12,244,0,10,54,178,30,384,0,0,384,370
219,517,120,308,340,196,0,12,244,0,8,56,178,30,384,0,0,384,376
220,520,116,312,340,196,0,12,244,0,6,56,180,30,384,0,0,384,380
221,523,116,312,340,196,0,0,256,0,2,60,180,30,384,0,0,384,372
222,526,116,312,340,196,0,0,256,0,2,60,180,30,384,0,0,384,372
223,529,108,320,340,196,0,0,256,0,2,56,184,30,384,0,0,384,376
224,532,104,324,340,196,0,0,256,0,0,58,184,30,384,0,0,384,382
225,535,104,324,340,196,0,0,256,0,0,58,184,30,384,0,0,384,382
226,538,104,324,340,196,0,0,256,0,0,54,188,30,384,0,0,384,378
227,542,92,336,340,196,0,0,256,0,0,44,198,30,384,0,0,384,380
228,545,92,336,340,196,0,0,256,0,0,44,198,30,384,0,0,384,380
229,548,92,336,340,196,0,0,256,0,0,44,198,30,384,0,0,384,380
230,551,88,340,340,196,0,0,256,0,0,44,198,30,384,0,0,384,384
231,554,88,340,340,196,0,0,256,0,0,44,198,30,384,0,0,384,384
232,557,88,336,344,196,0,0,256,0,0,44,198,30,384,0,0,384,380
233,560,88,312,368,196,0,0,256,0,0,44,198,30,384,0,0,384,356
234,563,84,292,392,196,0,0,256,0,0,32,210,30,384,0,0,384,324
235,567,76,296,396,196,0,0,256,0,0,20,222,30,344,40,0,384,356
236,569,56,308,404,196,0,0,256,0,0,20,222,30,344,40,0,384,368
237,573,40,320,408,196,0,0,256,0,0,14,228,30,344,40,0,384,374
238,576,40,316,412,196,0,0,256,0,0,8,234,30,336,48,0,384,372
239,579,40,316,412,196,0,0,256,0,0,8,234,30,336,48,0,384,372
240,582,28,320,420,196,0,0,256,0,0,2,240,30,336,48,0,384,370
241,585,28,320,420,196,0,0,256,0,0,2,240,30,328,56,0,384,378
242,588,28,320,420,196,0,0,256,0,0,2,240,30,328,56,0,384,378
243,592,24,324,420,196,0,0,256,0,0,2,240,30,328,56,0,384,382
244,595,24,316,428,196,0,0,256,0,0,0,242,30,320,64,0,384,380
245,598,24,316,428,196,0,0,256,0,0,0,242,30,320,64,0,384,380
246,601,20,320,428,196,0,0,256,0,0,0,242,30,320,64,0,384,384
247,604,20,300,448,196,0,0,256,0,0,0,242,30,312,72,0,384,372
248,607,20,300,448,196,0,0,256,0,0,0,242,30,312,72,0,384,372
249,611,16,296,456,196,0,0,256,0,0,0,242,30,312,72,0,384,368
250,614,0,300,468,196,0,0,256,0,0,0,242,30,312,72,0,384,372
251,617,0,296,472,196,0,0,256,0,0,0,242,30,296,88,0,384,384
252,620,0,284,484,196,0,0,256,0,0,0,242,30,296,88,0,384,372
253,623,0,280,488,196,0,0,256,0,0,0,242,30,288,96,0,384,376
254,626,0,264,504,196,0,0,256,0,0,0,242,30,280,104,0,384,368
255,630,0,256,512,196,0,0,256,0,0,0,242,30,272,112,0,384,368
256,633,0,252,516,196,0,0,256,0,0,0,242,30,256,128,0,384,380
257,636,0,212,556,196,0,0,256,0,0,0,242,30,248,136,0,384,348
258,639,0,204,564,196,0,0,256,0,0,0,242,30,216,168,0,384,372
259,642,0,192,576,196,0,0,256,0,0,0,242,30,200,184,0,384,376
260,646,0,176,592,196,0,0,256,0,0,0,242,30,200,184,0,384,360
261,649,0,160,608,196,0,0,256,0,0,0,242,30,168,216,0,384,376
262,652,0,160,608,196,0,0,256,0,0,0,242,30,160,224,0,384,384
263,655,0,160,608,196,0,0,256,0,0,0,242,30,160,224,0,384,384
264,659,0,152,616,196,0,0,256,0,0,0,242,30,160,224,0,384,376
265,662,0,152,616,196,0,0,256,0,0,0,242,30,152,232,0,384,384
266,665,0,152,616,196,0,0,256,0,0,0,242,30,152,232,0,384,384
267,668,0,152,616,196,0,0,256,0,0,0,242,30,152,232,0,384,384
268,671,0,152,616,196,0,0,256,0,0,0,242,30,152,232,0,384,384
269,675,0,152,616,196,0,0,256,0,0,0,242,30,152,232,0,384,384
270,678,0,152,616,196,0,0,256,0,0,0,242,30,152,232,0,384,384
271,681,0,152,616,196,0,0,256,0,0,0,242,30,152,232,0,384,384
272,684,0,152,616,196,0,0,256,0,0,0,242,30,152,232,0,384,384
273,687,0,148,620,196,0,0,256,0,0,0,242,30,152,232,0,384,380
274,691,0,128,640,196,0,0,256,0,0,0,242,30,152,232,0,384,360
275,694,0,124,644,196,0,0,256,0,0,0,242,30,152,232,0,384,356
276,697,0,124,644,196,0,0,256,0,0,0,242,30,152,232,0,384,356
277,700,0,120,648,196,0,0,256,0,0,0,242,30,128,256,0,384,376
278,704,0,116,652,196,0,0,256,0,0,0,242,30,128,256,0,384,372
279,707,0,116,652,196,0,0,256,0,0,0,242,30,128,256,0,384,372
280,710,0,108,660,196,0,0,256,0,0,0,242,30,120,264,0,384,372
281,713,0,104,664,196,0,0,256,0,0,0,242,30,120,264,0,384,368
282,716,0,104,664,196,0,0,256,0,0,0,242,30,120,264,0,384,368
283,720,0,104,664,196,0,0,256,0,0,0,242,30,112,272,0,384,376
284,723,0,100,668,196,0,0,256,0,0,0,242,30,112,272,0,384,372
285,726,0,92,676,196,0,0,256,0,0,0,242,30,112,272,0,384,364
286,730,0,92,676,196,0,0,256,0,0,0,242,30,104,280,0,384,372
287,733,0,88,680,196,0,0,256,0,0,0,242,30,104,280,0,384,368
288,736,0,88,680,196,0,0,256,0,0,0,242,30,104,280,0,384,368
289,739,0,88,680,196,0,0,256,0,0,0,242,30,104,280,0,384,368
290,742,0,84,684,196,0,0,256,0,0,0,242,30,96,288,0,384,372
291,746,0,76,692,196,0,0,256,0,0,0,242,30,96,288,0,384,364
292,749,0,76,692,196,0,0,256,0,0,0,242,30,88,296,0,384,372
293,752,0,56,712,196,0,0,256,0,0,0,242,30,80,304,0,384,360
294,755,0,40,728,196,0,0,256,0,0,0,242,30,80,304,0,384,344
295,759,0,40,728,196,0,0,256,0,0,0,242,30,80,304,0,384,344
296,762,0,40,728,196,0,0,256,0,0,0,242,30,48,336,0,384,376
297,765,0,28,740,196,0,0,256,0,0,0,242,30,48,336,0,384,364
298,768,0,28,740,196,0,0,256,0,0,0,242,30,48,336,0,384,364
299,772,0,28,740,196,0,0,256,0,0,0,242,30,32,352,0,384,380
300,775,0,24,744,196,0,0,256,0,0,0,242,30,32,352,0,384,376
301,778,0,24,744,196,0,0,256,0,0,0,242,30,32,352,0,384,376
302,781,0,24,744,196,0,0,256,0,0,0,242,30,32,352,0,384,376
303,785,0,20,748,196,0,0,256,0,0,0,242,30,32,352,0,384,372
304,788,0,20,748,196,0,0,256,0,0,0,242,30,32,352,0,384,372
305,791,0,20,748,196,0,0,256,0,0,0,242,30,32,352,0,384,372
306,794,0,0,768,196,0,0,256,0,0,0,242,30,32,352,0,384,352
307,798,0,0,768,196,0,0,256,0,0,0,242,30,32,352,0,384,352
308,801,0,0,768,196,0,0,256,0,0,0,242,30,32,352,0,384,352
309,804,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
310,807,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
311,811,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
312,814,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
313,817,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
314,820,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
315,824,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
316,827,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
317,830,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
318,833,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
319,837,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
320,840,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
321,843,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
322,846,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
323,850,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
324,853,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
325,856,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
326,859,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
327,863,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
328,866,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
329,869,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
330,872,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
331,876,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
332,879,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
333,882,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
334,885,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
335,889,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
336,892,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
337,895,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
338,898,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
339,902,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
340,905,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
341,908,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
342,911,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
343,915,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
344,918,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
345,921,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
346,924,0,0,768,196,0,0,256,0,0,0,242,30,0,384,0,384,384
347,928,0,0,768,196,0,0,256,0,0,0,242,30,0,344,40,384,344
348,931,0,0,768,196,0,0,256,0,0,0,242,30,0,344,40,384,344
349,934,0,0,768,196,0,0,256,0,0,0,242,30,0,344,40,384,344
350,937,0,0,768,196,0,0,256,0,0,0,242,30,0,344,40,384,344
351,941,0,0,768,196,0,0,256,0,0,0,242,30,0,336,48,384,336
352,944,0,0,768,196,0,0,256,0,0,0,242,30,0,336,48,384,336
353,947,0,0,768,196,0,0,256,0,0,0,242,30,0,328,56,384,328
354,951,0,0,768,196,0,0,256,0,0,0,242,30,0,328,56,384,328
355,954,0,0,768,196,0,0,256,0,0,0,242,30,0,328,56,384,328
356,957,0,0,768,196,0,0,256,0,0,0,242,30,0,320,64,384,320
357,960,0,0,768,196,0,0,256,0,0,0,242,30,0,320,64,384,320
358,963,0,0,768,196,0,0,256,0,0,0,242,30,0,320,64,384,320
359,967,0,0,768,196,0,0,256,0,0,0,242,30,0,312,72,384,312
360,970,0,0,768,196,0,0,256,0,0,0,242,30,0,312,72,384,312
