timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
376,604,36,128,0,128,64,64,0,166,4,72,0,224,8,152,232
379,580,60,128,0,128,64,64,0,162,8,72,0,200,32,152,232
381,560,80,128,0,128,64,64,0,156,14,72,0,168,64,152,232
383,552,88,128,0,128,64,64,0,148,22,72,0,136,96,152,232
385,524,116,128,0,128,64,64,0,146,24,72,0,96,136,152,232
388,512,128,128,0,128,64,64,0,138,30,74,0,88,144,152,232
390,512,128,128,0,128,64,64,0,138,30,74,0,72,160,152,232
393,512,128,128,0,128,64,64,0,138,30,74,0,72,160,152,232
395,512,128,128,0,128,64,64,0,138,30,74,0,72,160,152,232
397,512,128,128,0,128,64,64,0,138,30,74,0,72,160,152,232
400,512,128,128,0,128,64,64,0,138,30,74,0,72,160,152,232
402,512,128,128,0,128,64,64,0,138,30,74,0,72,160,152,232
404,512,128,128,0,128,64,64,0,138,30,74,0,72,160,152,232
407,512,128,128,0,128,64,64,0,138,30,74,0,72,160,152,232
409,512,128,128,0,128,64,64,0,138,30,74,0,72,160,152,232
411,512,128,128,0,128,60,68,0,138,30,74,0,72,160,152,232
414,512,128,128,0,128,56,72,0,138,30,74,0,72,160,152,232
416,512,128,128,0,128,4,124,0,138,30,74,0,72,160,152,232
418,512,128,128,0,128,0,128,0,138,30,74,0,72,160,152,232
421,512,128,128,0,128,0,128,0,138,30,74,0,64,168,152,232
423,512,128,128,0,128,0,128,0,138,30,74,0,16,216,152,232
426,512,128,128,0,128,0,128,0,138,30,74,0,16,216,152,232
428,512,128,128,0,128,0,128,0,138,30,74,0,16,216,152,232
431,512,128,128,0,128,0,128,0,138,30,74,0,16,216,152,232
433,512,128,128,0,128,0,128,0,138,24,80,0,16,216,152,232
436,512,128,128,0,128,0,128,0,138,8,96,0,16,216,152,232
438,512,128,128,0,128,0,128,0,138,8,96,0,16,216,152,232
441,512,128,128,0,128,0,128,0,138,0,104,0,16,216,152,232
443,512,128,128,0,128,0,128,0,138,0,104,0,0,232,152,232
446,512,128,128,0,128,0,128,0,138,0,104,0,0,232,152,232
448,512,128,128,0,128,0,128,0,138,0,104,0,0,232,152,232
451,512,128,128,0,84,20,128,0,138,0,104,0,0,232,152,232
453,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
456,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
458,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
460,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
463,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
465,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
468,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
471,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
473,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
475,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
478,512,128,128,0,104,24,128,0,138,0,104,0,48,232,152,232
481,512,128,128,0,104,24,128,0,138,0,104,0,48,216,152,232
483,512,128,128,0,104,24,128,0,138,0,104,0,48,184,152,232
485,512,128,128,0,96,32,128,0,138,0,104,0,48,184,152,232
488,512,128,128,0,64,64,128,0,138,0,104,0,48,184,152,232
490,512,128,128,0,64,64,128,0,138,0,104,0,48,184,152,232
493,512,108,148,0,64,64,128,0,138,0,104,0,48,184,152,232
495,512,108,148,0,64,64,128,0,138,0,104,0,40,192,152,232
498,512,108,148,0,64,64,128,0,136,0,104,0,40,192,152,232
500,512,108,148,0,64,64,128,0,136,2,104,0,40,192,152,232
503,512,108,148,0,64,64,128,0,130,8,104,0,56,192,152,232
505,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
508,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
510,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
513,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
515,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
518,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
520,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
523,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
525,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
528,512,108,148,0,64,64,128,0,118,20,104,0,56,192,152,232
530,512,108,148,0,64,64,128,0,118,20,104,0,56,176,152,232
533,512,108,148,0,64,64,128,0,112,26,104,0,56,176,152,232
535,512,108,148,0,64,64,128,0,110,28,104,0,56,176,152,232
538,512,108,148,0,64,64,128,0,106,32,104,0,56,176,152,232
540,512,108,148,0,64,64,128,0,106,32,104,0,56,176,152,232
543,512,108,148,0,64,64,128,0,106,32,104,0,56,176,152,232
545,512,108,148,0,64,64,128,0,106,32,104,0,56,176,152,232
548,512,108,148,0,64,64,128,0,106,32,104,0,56,176,152,232
550,512,108,148,0,64,64,128,0,106,32,104,0,56,176,152,232
553,512,84,172,0,64,64,128,0,106,32,104,0,56,176,152,232
555,512,48,208,0,64,64,128,0,106,32,104,0,40,192,152,232
558,512,40,216,0,64,64,128,0,106,32,104,0,40,184,160,232
560,512,0,256,0,64,64,128,0,106,32,104,0,40,184,160,232
563,512,0,256,0,64,64,128,0,106,30,106,0,16,208,160,232
565,512,0,256,0,64,64,128,0,106,18,118,0,16,208,160,232
568,512,0,256,0,64,64,128,0,106,12,124,0,8,216,160,232
570,512,0,256,0,64,64,128,0,106,12,124,0,0,224,160,232
573,512,0,256,0,64,44,148,0,106,12,124,0,0,224,160,232
575,512,0,256,0,64,40,152,0,106,12,124,0,0,224,160,232
578,512,0,256,0,64,40,152,0,106,12,124,0,0,224,160,232
580,512,0,256,0,64,40,152,0,106,12,124,0,0,224,160,232
583,512,0,256,0,64,40,152,0,106,12,124,0,0,224,160,232
586,512,0,256,0,64,40,152,0,106,12,124,0,0,224,160,232
588,512,0,256,0,64,40,152,0,106,12,124,0,0,224,160,232
591,512,0,256,0,64,40,152,0,106,12,124,0,0,224,160,232
594,512,0,256,0,64,40,152,0,106,12,124,0,0,224,160,232
596,512,0,256,0,64,40,152,0,106,4,132,0,0,224,160,232
599,512,0,256,0,64,40,152,0,106,0,136,0,0,224,160,232
602,512,0,256,0,64,40,152,0,106,0,136,0,0,224,160,232
604,512,0,256,0,64,40,152,0,106,0,136,0,0,224,160,232
607,512,0,256,0,64,32,160,0,106,0,136,0,0,224,160,232
610,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
612,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
615,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
617,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
620,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
622,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
625,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
628,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
630,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
633,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
636,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
638,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
641,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
643,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
646,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
648,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
651,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
653,512,0,256,0,64,0,192,0,106,0,136,0,0,224,160,232
656,508,4,256,0,64,0,192,0,106,0,136,0,0,224,160,232
659,484,28,256,0,64,0,192,0,106,0,136,0,0,224,160,232
661,484,28,256,0,64,0,192,0,106,0,136,0,0,224,160,232
664,484,28,256,0,64,0,192,0,106,0,136,0,0,224,160,232
666,484,28,256,0,64,0,192,0,106,0,136,0,0,224,160,232
669,484,28,256,0,64,0,192,0,106,0,136,0,0,224,160,232
671,484,28,256,0,64,0,192,0,106,0,136,0,0,224,160,232
674,484,28,256,0,64,0,192,0,106,0,136,0,0,224,160,232
676,484,28,256,0,64,0,192,0,106,0,136,0,0,224,160,232
679,452,28,256,0,64,0,192,0,106,0,136,0,0,224,160,232
682,472,40,256,0,64,0,192,0,106,0,136,0,0,224,160,232
684,432,80,256,0,32,0,192,0,106,0,136,0,0,224,160,232
687,388,124,256,0,60,4,192,0,106,0,136,0,32,224,160,232
690,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
692,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
695,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
698,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
701,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
703,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
706,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
709,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
711,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
714,384,128,256,0,32,32,192,0,106,0,136,0,32,224,160,232
716,384,128,256,0,24,40,192,0,106,0,136,0,32,192,160,232
719,384,128,256,0,20,44,192,0,106,0,136,0,32,192,160,232
722,384,128,256,0,0,64,192,0,106,0,136,0,32,192,160,232
724,384,128,256,0,0,64,192,0,106,0,136,0,32,192,160,232
727,384,128,256,0,0,64,192,0,106,0,136,0,32,192,160,232
730,384,128,256,0,0,64,192,0,106,0,136,0,32,192,160,232
733,384,128,256,0,0,64,192,0,106,0,136,0,32,192,160,232
735,384,128,256,0,0,64,192,0,106,0,136,0,24,136,224,232
738,384,128,256,0,0,64,192,0,106,0,136,0,24,104,256,232
740,384,128,256,0,0,64,192,0,106,0,136,0,24,104,256,232
743,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
746,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
748,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
751,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
754,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
756,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
759,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
762,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
764,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
767,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
770,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
772,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
775,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
778,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
780,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
783,384,128,256,0,0,64,192,0,106,0,136,0,0,72,312,232
786,384,128,256,0,0,64,192,0,106,0,136,0,0,56,328,232
788,384,128,256,0,0,64,192,0,106,0,136,0,0,56,328,232
791,384,128,256,0,0,64,192,0,106,0,136,0,0,56,328,232
794,384,128,256,0,0,64,192,0,106,0,136,0,0,56,328,232
796,384,128,256,0,0,64,192,0,106,0,136,0,0,56,328,232
799,384,128,256,0,0,64,192,0,106,0,136,0,0,56,328,232
802,384,128,256,0,0,64,192,0,106,0,136,0,0,56,328,232
804,384,128,256,0,0,64,192,0,106,0,136,0,0,56,328,232
807,384,128,256,0,0,64,192,0,106,0,136,0,0,56,328,232
810,384,128,256,0,0,32,224,0,106,0,136,0,0,56,328,232
